fire_id,anchor_event_type,anchor_observation_index,lag_observations,lag_days,activity_value,developmental_state,tmmx_c,tmmx_c_z_within_fire,tmmx_c_change,tmmn_c,tmmn_c_z_within_fire,tmmn_c_change,vpd_kpa,vpd_kpa_z_within_fire,vpd_kpa_change,wind_speed_m_s,wind_speed_m_s_z_within_fire,wind_speed_m_s_change
42013,peak expansion,4,3,3.0,9.659640298358866,active expansion,38.950000000000045,1.279399237751453,-0.8999999999999773,22.450000000000045,1.543067829618007,4.900000000000034,4.2,1.7022993120136491,0.3200000000000003,4.9,1.36478402765899,1.6
42013,expansion pulse,7,-3,-3.0,29.837555588264056,major expansion,33.650000000000034,-0.6081940701944739,-1.3999999999999773,18.05000000000001,-0.4906529043485864,0.5,2.58,-0.8259392994819401,-0.25,3.9000000000000004,0.14956537289413638,0.30000000000000027
42013,expansion pulse,7,-2,-2.0,15.02610713078046,major expansion,34.75,-0.2164294213755209,1.099999999999966,17.650000000000034,-0.6755366074364465,-0.39999999999997726,2.73,-0.5918431317508672,0.1499999999999999,4.1000000000000005,0.39260910384710734,0.20000000000000018
42013,expansion pulse,7,-1,-1.0,9.444981625062004,active expansion,39.85000000000002,1.5999339504215073,5.100000000000023,17.55000000000001,-0.7217575332084247,-0.10000000000002274,3.88,1.2028941541873597,1.15,3.3000000000000003,-0.579565819964776,-0.8000000000000003
42013,expansion pulse,7,0,0.0,9.659640298358866,active expansion,38.950000000000045,1.279399237751453,-0.8999999999999773,22.450000000000045,1.543067829618007,4.900000000000034,4.2,1.7022993120136491,0.3200000000000003,4.9,1.36478402765899,1.6
42013,expansion pulse,7,1,1.0,0.4293173465937274,low activity,32.650000000000034,-0.9643437509389876,-6.300000000000011,23.150000000000034,1.8666143100217754,0.6999999999999886,2.92,-0.29532131929150807,-1.2800000000000002,4.3,0.6356528348000772,-0.6000000000000005
42013,expansion pulse,7,2,2.0,1.502610713078046,low activity,31.05000000000001,-1.5341832401302176,-1.6000000000000227,16.55000000000001,-1.1839667909281013,-6.600000000000023,2.09,-1.590653447403446,-0.8300000000000001,2.8000000000000003,-1.1871751473472028,-1.4999999999999996
42013,expansion pulse,7,3,3.0,9.87429897165573,active expansion,34.450000000000045,-0.3232743255988588,3.400000000000034,18.150000000000034,-0.44443197857660816,1.6000000000000227,2.79,-0.4982046646584379,0.7000000000000002,3.0,-0.9441314163942324,0.19999999999999973
42013,expansion pulse,10,-3,-3.0,9.659640298358866,active expansion,38.950000000000045,1.279399237751453,-0.8999999999999773,22.450000000000045,1.543067829618007,4.900000000000034,4.2,1.7022993120136491,0.3200000000000003,4.9,1.36478402765899,1.6
42013,expansion pulse,10,-2,-2.0,0.4293173465937274,low activity,32.650000000000034,-0.9643437509389876,-6.300000000000011,23.150000000000034,1.8666143100217754,0.6999999999999886,2.92,-0.29532131929150807,-1.2800000000000002,4.3,0.6356528348000772,-0.6000000000000005
42013,expansion pulse,10,-1,-1.0,1.502610713078046,low activity,31.05000000000001,-1.5341832401302176,-1.6000000000000227,16.55000000000001,-1.1839667909281013,-6.600000000000023,2.09,-1.590653447403446,-0.8300000000000001,2.8000000000000003,-1.1871751473472028,-1.4999999999999996
42013,expansion pulse,10,0,0.0,9.87429897165573,active expansion,34.450000000000045,-0.3232743255988588,3.400000000000034,18.150000000000034,-0.44443197857660816,1.6000000000000227,2.79,-0.4982046646584379,0.7000000000000002,3.0,-0.9441314163942324,0.19999999999999973
42013,expansion pulse,10,1,1.0,0.2146586732968637,quiescence,36.35000000000002,0.35341006781570916,1.8999999999999773,18.650000000000034,-0.2133273497167698,0.5,3.39,0.43818000626585457,0.6000000000000001,3.1,-0.8226095509177469,0.10000000000000009
42013,expansion pulse,10,2,2.0,0.4293173465937274,quiescence,30.950000000000045,-1.5697982082046569,-5.399999999999977,18.25,-0.3982110528046563,-0.4000000000000341,2.4,-1.106854700759228,-0.9900000000000002,4.7,1.121740296706019,1.6
42013,final meaningful expansion,10,-3,-3.0,9.659640298358866,active expansion,38.950000000000045,1.279399237751453,-0.8999999999999773,22.450000000000045,1.543067829618007,4.900000000000034,4.2,1.7022993120136491,0.3200000000000003,4.9,1.36478402765899,1.6
42013,final meaningful expansion,10,-2,-2.0,0.4293173465937274,low activity,32.650000000000034,-0.9643437509389876,-6.300000000000011,23.150000000000034,1.8666143100217754,0.6999999999999886,2.92,-0.29532131929150807,-1.2800000000000002,4.3,0.6356528348000772,-0.6000000000000005
42013,final meaningful expansion,10,-1,-1.0,1.502610713078046,low activity,31.05000000000001,-1.5341832401302176,-1.6000000000000227,16.55000000000001,-1.1839667909281013,-6.600000000000023,2.09,-1.590653447403446,-0.8300000000000001,2.8000000000000003,-1.1871751473472028,-1.4999999999999996
42013,final meaningful expansion,10,0,0.0,9.87429897165573,active expansion,34.450000000000045,-0.3232743255988588,3.400000000000034,18.150000000000034,-0.44443197857660816,1.6000000000000227,2.79,-0.4982046646584379,0.7000000000000002,3.0,-0.9441314163942324,0.19999999999999973
42013,final meaningful expansion,10,1,1.0,0.2146586732968637,quiescence,36.35000000000002,0.35341006781570916,1.8999999999999773,18.650000000000034,-0.2133273497167698,0.5,3.39,0.43818000626585457,0.6000000000000001,3.1,-0.8226095509177469,0.10000000000000009
42013,final meaningful expansion,10,2,2.0,0.4293173465937274,quiescence,30.950000000000045,-1.5697982082046569,-5.399999999999977,18.25,-0.3982110528046563,-0.4000000000000341,2.4,-1.106854700759228,-0.9900000000000002,4.7,1.121740296706019,1.6
42013,transition into geometric quiescence,11,-3,-3.0,0.4293173465937274,low activity,32.650000000000034,-0.9643437509389876,-6.300000000000011,23.150000000000034,1.8666143100217754,0.6999999999999886,2.92,-0.29532131929150807,-1.2800000000000002,4.3,0.6356528348000772,-0.6000000000000005
42013,transition into geometric quiescence,11,-2,-2.0,1.502610713078046,low activity,31.05000000000001,-1.5341832401302176,-1.6000000000000227,16.55000000000001,-1.1839667909281013,-6.600000000000023,2.09,-1.590653447403446,-0.8300000000000001,2.8000000000000003,-1.1871751473472028,-1.4999999999999996
42013,transition into geometric quiescence,11,-1,-1.0,9.87429897165573,active expansion,34.450000000000045,-0.3232743255988588,3.400000000000034,18.150000000000034,-0.44443197857660816,1.6000000000000227,2.79,-0.4982046646584379,0.7000000000000002,3.0,-0.9441314163942324,0.19999999999999973
42013,transition into geometric quiescence,11,0,0.0,0.2146586732968637,quiescence,36.35000000000002,0.35341006781570916,1.8999999999999773,18.650000000000034,-0.2133273497167698,0.5,3.39,0.43818000626585457,0.6000000000000001,3.1,-0.8226095509177469,0.10000000000000009
42013,transition into geometric quiescence,11,1,1.0,0.4293173465937274,quiescence,30.950000000000045,-1.5697982082046569,-5.399999999999977,18.25,-0.3982110528046563,-0.4000000000000341,2.4,-1.106854700759228,-0.9900000000000002,4.7,1.121740296706019,1.6
42013,terminal observed record,12,-3,-3.0,1.502610713078046,low activity,31.05000000000001,-1.5341832401302176,-1.6000000000000227,16.55000000000001,-1.1839667909281013,-6.600000000000023,2.09,-1.590653447403446,-0.8300000000000001,2.8000000000000003,-1.1871751473472028,-1.4999999999999996
42013,terminal observed record,12,-2,-2.0,9.87429897165573,active expansion,34.450000000000045,-0.3232743255988588,3.400000000000034,18.150000000000034,-0.44443197857660816,1.6000000000000227,2.79,-0.4982046646584379,0.7000000000000002,3.0,-0.9441314163942324,0.19999999999999973
42013,terminal observed record,12,-1,-1.0,0.2146586732968637,quiescence,36.35000000000002,0.35341006781570916,1.8999999999999773,18.650000000000034,-0.2133273497167698,0.5,3.39,0.43818000626585457,0.6000000000000001,3.1,-0.8226095509177469,0.10000000000000009
42013,terminal observed record,12,0,0.0,0.4293173465937274,quiescence,30.950000000000045,-1.5697982082046569,-5.399999999999977,18.25,-0.3982110528046563,-0.4000000000000341,2.4,-1.106854700759228,-0.9900000000000002,4.7,1.121740296706019,1.6
43422,expansion pulse,0,0,0.0,0.4293173465937274,major expansion,30.450000000000045,0.44707405201677036,,12.150000000000034,0.11543864623397765,,1.52,0.4988625491431959,,2.1,-1.5778641172210597,
43422,expansion pulse,0,1,3.0,0.2146586732968637,major expansion,26.950000000000045,-1.067209027394848,-3.5,10.950000000000045,-1.071930286458185,-1.1999999999999886,1.11,-1.159518357467969,-0.4099999999999999,2.6,-0.74740931868366,0.5
43422,expansion pulse,0,2,5.0,0.2146586732968637,major expansion,26.75,-1.1537394890755315,-0.20000000000004547,13.350000000000023,1.3028075789261404,2.3999999999999773,1.17,-0.9168284686956041,0.05999999999999983,2.9000000000000004,-0.24913643956121975,0.30000000000000027
43422,expansion pulse,0,3,10.0,0.2146586732968637,major expansion,32.85000000000002,1.4854395921847274,6.100000000000023,10.75,-1.2698251085735923,-2.6000000000000227,1.75,1.4291737894372643,0.5800000000000001,3.2,0.24913643956121975,0.2999999999999998
43422,first observed perimeter,0,0,0.0,0.4293173465937274,major expansion,30.450000000000045,0.44707405201677036,,12.150000000000034,0.11543864623397765,,1.52,0.4988625491431959,,2.1,-1.5778641172210597,
43422,first observed perimeter,0,1,3.0,0.2146586732968637,major expansion,26.950000000000045,-1.067209027394848,-3.5,10.950000000000045,-1.071930286458185,-1.1999999999999886,1.11,-1.159518357467969,-0.4099999999999999,2.6,-0.74740931868366,0.5
43422,first observed perimeter,0,2,5.0,0.2146586732968637,major expansion,26.75,-1.1537394890755315,-0.20000000000004547,13.350000000000023,1.3028075789261404,2.3999999999999773,1.17,-0.9168284686956041,0.05999999999999983,2.9000000000000004,-0.24913643956121975,0.30000000000000027
43422,first observed perimeter,0,3,10.0,0.2146586732968637,major expansion,32.85000000000002,1.4854395921847274,6.100000000000023,10.75,-1.2698251085735923,-2.6000000000000227,1.75,1.4291737894372643,0.5800000000000001,3.2,0.24913643956121975,0.2999999999999998
43422,peak expansion,0,0,0.0,0.4293173465937274,major expansion,30.450000000000045,0.44707405201677036,,12.150000000000034,0.11543864623397765,,1.52,0.4988625491431959,,2.1,-1.5778641172210597,
43422,peak expansion,0,1,3.0,0.2146586732968637,major expansion,26.950000000000045,-1.067209027394848,-3.5,10.950000000000045,-1.071930286458185,-1.1999999999999886,1.11,-1.159518357467969,-0.4099999999999999,2.6,-0.74740931868366,0.5
43422,peak expansion,0,2,5.0,0.2146586732968637,major expansion,26.75,-1.1537394890755315,-0.20000000000004547,13.350000000000023,1.3028075789261404,2.3999999999999773,1.17,-0.9168284686956041,0.05999999999999983,2.9000000000000004,-0.24913643956121975,0.30000000000000027
43422,peak expansion,0,3,10.0,0.2146586732968637,major expansion,32.85000000000002,1.4854395921847274,6.100000000000023,10.75,-1.2698251085735923,-2.6000000000000227,1.75,1.4291737894372643,0.5800000000000001,3.2,0.24913643956121975,0.2999999999999998
43422,expansion pulse,2,-2,-5.0,0.4293173465937274,major expansion,30.450000000000045,0.44707405201677036,,12.150000000000034,0.11543864623397765,,1.52,0.4988625491431959,,2.1,-1.5778641172210597,
43422,expansion pulse,2,-1,-2.0,0.2146586732968637,major expansion,26.950000000000045,-1.067209027394848,-3.5,10.950000000000045,-1.071930286458185,-1.1999999999999886,1.11,-1.159518357467969,-0.4099999999999999,2.6,-0.74740931868366,0.5
43422,expansion pulse,2,0,0.0,0.2146586732968637,major expansion,26.75,-1.1537394890755315,-0.20000000000004547,13.350000000000023,1.3028075789261404,2.3999999999999773,1.17,-0.9168284686956041,0.05999999999999983,2.9000000000000004,-0.24913643956121975,0.30000000000000027
43422,expansion pulse,2,1,5.0,0.2146586732968637,major expansion,32.85000000000002,1.4854395921847274,6.100000000000023,10.75,-1.2698251085735923,-2.6000000000000227,1.75,1.4291737894372643,0.5800000000000001,3.2,0.24913643956121975,0.2999999999999998
43422,expansion pulse,2,2,6.0,0.2146586732968637,major expansion,28.05000000000001,-0.5912914881512112,-4.800000000000011,11.75,-0.28035099799678076,1.0,1.2,-0.7954835243094212,-0.55,3.9000000000000004,1.4117731575135795,0.7000000000000002
43422,expansion pulse,2,3,8.0,0.4293173465937274,major expansion,31.450000000000045,0.8797263604200899,3.400000000000034,13.25,1.2038601678684366,1.5,1.6300000000000001,0.9437940118925333,0.43000000000000016,3.6,0.9135002783911393,-0.30000000000000027
43422,expansion pulse,3,-3,-10.0,0.4293173465937274,major expansion,30.450000000000045,0.44707405201677036,,12.150000000000034,0.11543864623397765,,1.52,0.4988625491431959,,2.1,-1.5778641172210597,
43422,expansion pulse,3,-2,-7.0,0.2146586732968637,major expansion,26.950000000000045,-1.067209027394848,-3.5,10.950000000000045,-1.071930286458185,-1.1999999999999886,1.11,-1.159518357467969,-0.4099999999999999,2.6,-0.74740931868366,0.5
43422,expansion pulse,3,-1,-5.0,0.2146586732968637,major expansion,26.75,-1.1537394890755315,-0.20000000000004547,13.350000000000023,1.3028075789261404,2.3999999999999773,1.17,-0.9168284686956041,0.05999999999999983,2.9000000000000004,-0.24913643956121975,0.30000000000000027
43422,expansion pulse,3,0,0.0,0.2146586732968637,major expansion,32.85000000000002,1.4854395921847274,6.100000000000023,10.75,-1.2698251085735923,-2.6000000000000227,1.75,1.4291737894372643,0.5800000000000001,3.2,0.24913643956121975,0.2999999999999998
43422,expansion pulse,3,1,1.0,0.2146586732968637,major expansion,28.05000000000001,-0.5912914881512112,-4.800000000000011,11.75,-0.28035099799678076,1.0,1.2,-0.7954835243094212,-0.55,3.9000000000000004,1.4117731575135795,0.7000000000000002
43422,expansion pulse,3,2,3.0,0.4293173465937274,major expansion,31.450000000000045,0.8797263604200899,3.400000000000034,13.25,1.2038601678684366,1.5,1.6300000000000001,0.9437940118925333,0.43000000000000016,3.6,0.9135002783911393,-0.30000000000000027
43422,expansion pulse,5,-3,-8.0,0.2146586732968637,major expansion,26.75,-1.1537394890755315,-0.20000000000004547,13.350000000000023,1.3028075789261404,2.3999999999999773,1.17,-0.9168284686956041,0.05999999999999983,2.9000000000000004,-0.24913643956121975,0.30000000000000027
43422,expansion pulse,5,-2,-3.0,0.2146586732968637,major expansion,32.85000000000002,1.4854395921847274,6.100000000000023,10.75,-1.2698251085735923,-2.6000000000000227,1.75,1.4291737894372643,0.5800000000000001,3.2,0.24913643956121975,0.2999999999999998
43422,expansion pulse,5,-1,-2.0,0.2146586732968637,major expansion,28.05000000000001,-0.5912914881512112,-4.800000000000011,11.75,-0.28035099799678076,1.0,1.2,-0.7954835243094212,-0.55,3.9000000000000004,1.4117731575135795,0.7000000000000002
43422,expansion pulse,5,0,0.0,0.4293173465937274,major expansion,31.450000000000045,0.8797263604200899,3.400000000000034,13.25,1.2038601678684366,1.5,1.6300000000000001,0.9437940118925333,0.43000000000000016,3.6,0.9135002783911393,-0.30000000000000027
43422,final meaningful expansion,5,-3,-8.0,0.2146586732968637,major expansion,26.75,-1.1537394890755315,-0.20000000000004547,13.350000000000023,1.3028075789261404,2.3999999999999773,1.17,-0.9168284686956041,0.05999999999999983,2.9000000000000004,-0.24913643956121975,0.30000000000000027
43422,final meaningful expansion,5,-2,-3.0,0.2146586732968637,major expansion,32.85000000000002,1.4854395921847274,6.100000000000023,10.75,-1.2698251085735923,-2.6000000000000227,1.75,1.4291737894372643,0.5800000000000001,3.2,0.24913643956121975,0.2999999999999998
43422,final meaningful expansion,5,-1,-2.0,0.2146586732968637,major expansion,28.05000000000001,-0.5912914881512112,-4.800000000000011,11.75,-0.28035099799678076,1.0,1.2,-0.7954835243094212,-0.55,3.9000000000000004,1.4117731575135795,0.7000000000000002
43422,final meaningful expansion,5,0,0.0,0.4293173465937274,major expansion,31.450000000000045,0.8797263604200899,3.400000000000034,13.25,1.2038601678684366,1.5,1.6300000000000001,0.9437940118925333,0.43000000000000016,3.6,0.9135002783911393,-0.30000000000000027
43422,terminal observed record,5,-3,-8.0,0.2146586732968637,major expansion,26.75,-1.1537394890755315,-0.20000000000004547,13.350000000000023,1.3028075789261404,2.3999999999999773,1.17,-0.9168284686956041,0.05999999999999983,2.9000000000000004,-0.24913643956121975,0.30000000000000027
43422,terminal observed record,5,-2,-3.0,0.2146586732968637,major expansion,32.85000000000002,1.4854395921847274,6.100000000000023,10.75,-1.2698251085735923,-2.6000000000000227,1.75,1.4291737894372643,0.5800000000000001,3.2,0.24913643956121975,0.2999999999999998
43422,terminal observed record,5,-1,-2.0,0.2146586732968637,major expansion,28.05000000000001,-0.5912914881512112,-4.800000000000011,11.75,-0.28035099799678076,1.0,1.2,-0.7954835243094212,-0.55,3.9000000000000004,1.4117731575135795,0.7000000000000002
43422,terminal observed record,5,0,0.0,0.4293173465937274,major expansion,31.450000000000045,0.8797263604200899,3.400000000000034,13.25,1.2038601678684366,1.5,1.6300000000000001,0.9437940118925333,0.43000000000000016,3.6,0.9135002783911393,-0.30000000000000027
44170,first observed perimeter,0,0,0.0,0.4293173465937274,low activity,28.850000000000023,0.8035900976595731,,12.050000000000011,0.9806864900867245,,2.0100000000000002,1.2471745884888044,,3.6,0.3491363093810441,
44170,first observed perimeter,0,1,1.0,2.5759040795623647,active expansion,28.450000000000045,0.6799608518657999,-0.39999999999997726,10.950000000000045,0.40019045111163853,-1.099999999999966,1.9000000000000001,0.9638233911040848,-0.1100000000000001,3.6,0.3491363093810441,0.0
44170,first observed perimeter,0,2,2.0,1.502610713078046,low activity,26.350000000000023,0.030907311448446596,-2.1000000000000227,8.150000000000034,-1.0774358299159048,-2.8000000000000114,1.4000000000000001,-0.32413659700827613,-0.5,2.1,-1.3965452375241802,-1.5
44170,first observed perimeter,0,3,3.0,3.863856119343547,major expansion,27.350000000000023,0.3399804259328972,1.0,9.25,-0.4969397909408189,1.099999999999966,1.42,-0.2726181974837822,0.019999999999999796,2.5,-0.9310301583494538,0.3999999999999999
44170,expansion pulse,1,-1,-1.0,0.4293173465937274,low activity,28.850000000000023,0.8035900976595731,,12.050000000000011,0.9806864900867245,,2.0100000000000002,1.2471745884888044,,3.6,0.3491363093810441,
44170,expansion pulse,1,0,0.0,2.5759040795623647,active expansion,28.450000000000045,0.6799608518657999,-0.39999999999997726,10.950000000000045,0.40019045111163853,-1.099999999999966,1.9000000000000001,0.9638233911040848,-0.1100000000000001,3.6,0.3491363093810441,0.0
44170,expansion pulse,1,1,1.0,1.502610713078046,low activity,26.350000000000023,0.030907311448446596,-2.1000000000000227,8.150000000000034,-1.0774358299159048,-2.8000000000000114,1.4000000000000001,-0.32413659700827613,-0.5,2.1,-1.3965452375241802,-1.5
44170,expansion pulse,1,2,2.0,3.863856119343547,major expansion,27.350000000000023,0.3399804259328972,1.0,9.25,-0.4969397909408189,1.099999999999966,1.42,-0.2726181974837822,0.019999999999999796,2.5,-0.9310301583494538,0.3999999999999999
44170,expansion pulse,1,3,3.0,3.863856119343547,major expansion,29.850000000000023,1.1126632121440236,2.5,10.350000000000023,0.08355624803429708,1.1000000000000227,1.82,0.7577497930061069,0.40000000000000013,3.1,-0.23275753958736398,0.6000000000000001
44170,expansion pulse,3,-3,-3.0,0.4293173465937274,low activity,28.850000000000023,0.8035900976595731,,12.050000000000011,0.9806864900867245,,2.0100000000000002,1.2471745884888044,,3.6,0.3491363093810441,
44170,expansion pulse,3,-2,-2.0,2.5759040795623647,active expansion,28.450000000000045,0.6799608518657999,-0.39999999999997726,10.950000000000045,0.40019045111163853,-1.099999999999966,1.9000000000000001,0.9638233911040848,-0.1100000000000001,3.6,0.3491363093810441,0.0
44170,expansion pulse,3,-1,-1.0,1.502610713078046,low activity,26.350000000000023,0.030907311448446596,-2.1000000000000227,8.150000000000034,-1.0774358299159048,-2.8000000000000114,1.4000000000000001,-0.32413659700827613,-0.5,2.1,-1.3965452375241802,-1.5
44170,expansion pulse,3,0,0.0,3.863856119343547,major expansion,27.350000000000023,0.3399804259328972,1.0,9.25,-0.4969397909408189,1.099999999999966,1.42,-0.2726181974837822,0.019999999999999796,2.5,-0.9310301583494538,0.3999999999999999
44170,expansion pulse,3,1,1.0,3.863856119343547,major expansion,29.850000000000023,1.1126632121440236,2.5,10.350000000000023,0.08355624803429708,1.1000000000000227,1.82,0.7577497930061069,0.40000000000000013,3.1,-0.23275753958736398,0.6000000000000001
44170,expansion pulse,3,2,2.0,7.298394892093366,major expansion,31.75,1.6999021296644727,1.8999999999999773,14.650000000000034,2.352768036755164,4.300000000000011,2.2600000000000002,1.891154582544985,0.44000000000000017,3.4000000000000004,0.11637876979368121,0.30000000000000027
44170,expansion pulse,3,3,3.0,1.0732933664843187,quiescence,23.650000000000034,-0.8035900976595665,-8.099999999999966,10.150000000000034,-0.02198848632480673,-4.5,1.19,-0.8650797920154681,-1.0700000000000003,4.5,1.3965452375241787,1.0999999999999996
44170,expansion pulse,5,-3,-3.0,1.502610713078046,low activity,26.350000000000023,0.030907311448446596,-2.1000000000000227,8.150000000000034,-1.0774358299159048,-2.8000000000000114,1.4000000000000001,-0.32413659700827613,-0.5,2.1,-1.3965452375241802,-1.5
44170,expansion pulse,5,-2,-2.0,3.863856119343547,major expansion,27.350000000000023,0.3399804259328972,1.0,9.25,-0.4969397909408189,1.099999999999966,1.42,-0.2726181974837822,0.019999999999999796,2.5,-0.9310301583494538,0.3999999999999999
44170,expansion pulse,5,-1,-1.0,3.863856119343547,major expansion,29.850000000000023,1.1126632121440236,2.5,10.350000000000023,0.08355624803429708,1.1000000000000227,1.82,0.7577497930061069,0.40000000000000013,3.1,-0.23275753958736398,0.6000000000000001
44170,expansion pulse,5,0,0.0,7.298394892093366,major expansion,31.75,1.6999021296644727,1.8999999999999773,14.650000000000034,2.352768036755164,4.300000000000011,2.2600000000000002,1.891154582544985,0.44000000000000017,3.4000000000000004,0.11637876979368121,0.30000000000000027
44170,expansion pulse,5,1,1.0,1.0732933664843187,quiescence,23.650000000000034,-0.8035900976595665,-8.099999999999966,10.150000000000034,-0.02198848632480673,-4.5,1.19,-0.8650797920154681,-1.0700000000000003,4.5,1.3965452375241787,1.0999999999999996
44170,expansion pulse,5,2,3.0,1.502610713078046,quiescence,24.75,-0.4636096717266814,1.099999999999966,8.550000000000011,-0.8663463611976973,-1.6000000000000227,1.29,-0.6074877943929957,0.10000000000000009,2.4000000000000004,-1.0474089281431351,-2.0999999999999996
44170,expansion pulse,5,3,4.0,0.2146586732968637,quiescence,27.25,0.3090731144844451,2.5,9.75,-0.23307795504304435,1.1999999999999886,1.62,0.2425657977611626,0.33000000000000007,3.5,0.23275753958736242,1.0999999999999996
44170,final meaningful expansion,5,-3,-3.0,1.502610713078046,low activity,26.350000000000023,0.030907311448446596,-2.1000000000000227,8.150000000000034,-1.0774358299159048,-2.8000000000000114,1.4000000000000001,-0.32413659700827613,-0.5,2.1,-1.3965452375241802,-1.5
44170,final meaningful expansion,5,-2,-2.0,3.863856119343547,major expansion,27.350000000000023,0.3399804259328972,1.0,9.25,-0.4969397909408189,1.099999999999966,1.42,-0.2726181974837822,0.019999999999999796,2.5,-0.9310301583494538,0.3999999999999999
44170,final meaningful expansion,5,-1,-1.0,3.863856119343547,major expansion,29.850000000000023,1.1126632121440236,2.5,10.350000000000023,0.08355624803429708,1.1000000000000227,1.82,0.7577497930061069,0.40000000000000013,3.1,-0.23275753958736398,0.6000000000000001
44170,final meaningful expansion,5,0,0.0,7.298394892093366,major expansion,31.75,1.6999021296644727,1.8999999999999773,14.650000000000034,2.352768036755164,4.300000000000011,2.2600000000000002,1.891154582544985,0.44000000000000017,3.4000000000000004,0.11637876979368121,0.30000000000000027
44170,final meaningful expansion,5,1,1.0,1.0732933664843187,quiescence,23.650000000000034,-0.8035900976595665,-8.099999999999966,10.150000000000034,-0.02198848632480673,-4.5,1.19,-0.8650797920154681,-1.0700000000000003,4.5,1.3965452375241787,1.0999999999999996
44170,final meaningful expansion,5,2,3.0,1.502610713078046,quiescence,24.75,-0.4636096717266814,1.099999999999966,8.550000000000011,-0.8663463611976973,-1.6000000000000227,1.29,-0.6074877943929957,0.10000000000000009,2.4000000000000004,-1.0474089281431351,-2.0999999999999996
44170,final meaningful expansion,5,3,4.0,0.2146586732968637,quiescence,27.25,0.3090731144844451,2.5,9.75,-0.23307795504304435,1.1999999999999886,1.62,0.2425657977611626,0.33000000000000007,3.5,0.23275753958736242,1.0999999999999996
44170,peak expansion,5,-3,-3.0,1.502610713078046,low activity,26.350000000000023,0.030907311448446596,-2.1000000000000227,8.150000000000034,-1.0774358299159048,-2.8000000000000114,1.4000000000000001,-0.32413659700827613,-0.5,2.1,-1.3965452375241802,-1.5
44170,peak expansion,5,-2,-2.0,3.863856119343547,major expansion,27.350000000000023,0.3399804259328972,1.0,9.25,-0.4969397909408189,1.099999999999966,1.42,-0.2726181974837822,0.019999999999999796,2.5,-0.9310301583494538,0.3999999999999999
44170,peak expansion,5,-1,-1.0,3.863856119343547,major expansion,29.850000000000023,1.1126632121440236,2.5,10.350000000000023,0.08355624803429708,1.1000000000000227,1.82,0.7577497930061069,0.40000000000000013,3.1,-0.23275753958736398,0.6000000000000001
44170,peak expansion,5,0,0.0,7.298394892093366,major expansion,31.75,1.6999021296644727,1.8999999999999773,14.650000000000034,2.352768036755164,4.300000000000011,2.2600000000000002,1.891154582544985,0.44000000000000017,3.4000000000000004,0.11637876979368121,0.30000000000000027
44170,peak expansion,5,1,1.0,1.0732933664843187,quiescence,23.650000000000034,-0.8035900976595665,-8.099999999999966,10.150000000000034,-0.02198848632480673,-4.5,1.19,-0.8650797920154681,-1.0700000000000003,4.5,1.3965452375241787,1.0999999999999996
44170,peak expansion,5,2,3.0,1.502610713078046,quiescence,24.75,-0.4636096717266814,1.099999999999966,8.550000000000011,-0.8663463611976973,-1.6000000000000227,1.29,-0.6074877943929957,0.10000000000000009,2.4000000000000004,-1.0474089281431351,-2.0999999999999996
44170,peak expansion,5,3,4.0,0.2146586732968637,quiescence,27.25,0.3090731144844451,2.5,9.75,-0.23307795504304435,1.1999999999999886,1.62,0.2425657977611626,0.33000000000000007,3.5,0.23275753958736242,1.0999999999999996
44170,transition into geometric quiescence,6,-3,-3.0,3.863856119343547,major expansion,27.350000000000023,0.3399804259328972,1.0,9.25,-0.4969397909408189,1.099999999999966,1.42,-0.2726181974837822,0.019999999999999796,2.5,-0.9310301583494538,0.3999999999999999
44170,transition into geometric quiescence,6,-2,-2.0,3.863856119343547,major expansion,29.850000000000023,1.1126632121440236,2.5,10.350000000000023,0.08355624803429708,1.1000000000000227,1.82,0.7577497930061069,0.40000000000000013,3.1,-0.23275753958736398,0.6000000000000001
44170,transition into geometric quiescence,6,-1,-1.0,7.298394892093366,major expansion,31.75,1.6999021296644727,1.8999999999999773,14.650000000000034,2.352768036755164,4.300000000000011,2.2600000000000002,1.891154582544985,0.44000000000000017,3.4000000000000004,0.11637876979368121,0.30000000000000027
44170,transition into geometric quiescence,6,0,0.0,1.0732933664843187,quiescence,23.650000000000034,-0.8035900976595665,-8.099999999999966,10.150000000000034,-0.02198848632480673,-4.5,1.19,-0.8650797920154681,-1.0700000000000003,4.5,1.3965452375241787,1.0999999999999996
44170,transition into geometric quiescence,6,1,2.0,1.502610713078046,quiescence,24.75,-0.4636096717266814,1.099999999999966,8.550000000000011,-0.8663463611976973,-1.6000000000000227,1.29,-0.6074877943929957,0.10000000000000009,2.4000000000000004,-1.0474089281431351,-2.0999999999999996
44170,transition into geometric quiescence,6,2,3.0,0.2146586732968637,quiescence,27.25,0.3090731144844451,2.5,9.75,-0.23307795504304435,1.1999999999999886,1.62,0.2425657977611626,0.33000000000000007,3.5,0.23275753958736242,1.0999999999999996
44170,transition into geometric quiescence,6,3,4.0,0.4293173465937274,quiescence,22.450000000000045,-1.1744778350409038,-4.7999999999999545,9.350000000000023,-0.444167423761252,-0.39999999999997726,1.24,-0.736283793204232,-0.3800000000000001,3.2,-0.11637876979368224,-0.2999999999999998
