fire_id,timestamp,observation_index,elapsed_days,time_to_end_days,relative_age,cumulative_area_km2,newly_added_area_km2,proportional_area_growth,perimeter_km,perimeter_change_km,compactness,centroid_x_m,centroid_y_m,centroid_lon,centroid_lat,centroid_displacement_km,maximum_spatial_extent_km,vase_width_km,polygon_components,tmmx_c_nearest_grid_cell,climate_mean_c,climate_median_c,climate_sd_c,climate_min_c,climate_max_c,climate_newly_added_area_c,climate_cumulative_footprint_c,climate_advancing_boundary_c,climate_support_used,region,year,month,season,elevation,vegetation_or_landcover_class,final_fire_area_km2,duration_days,observation_count,growth_above_one_pixel,growth_above_primary_threshold
7421,2001-08-26,0,0.0,-13.0,0.0,5.151808159124729,0.4293173465937274,0.08333333333333333,3.7225017322301865,,0.39269908169872414,-9230579.251377683,3990280.7710926826,-102.46042476635284,35.88541673665159,0.0,2.497615318991887,2.497615318991887,2,30.350000000000023,30.350000000000023,30.350000000000023,,30.350000000000023,30.350000000000023,,,,nearest grid cell to event centroid,High Plains,2001,8,summer,,Croplands,5.151808159124729,14,8,True,True
7421,2001-08-28,1,2.0,-11.0,0.15384615384615385,5.151808159124729,1.0732933664843187,0.20833333333333334,4.641127165280283,0.9186254330500963,0.628859586359477,-9230671.714437515,3990327.102192408,-102.46199067583875,35.88583339966061,0.1034214109125637,1.6732713489408881,1.6732713489408881,1,30.450000000000045,30.450000000000045,30.450000000000045,,30.450000000000045,30.450000000000045,,,,nearest grid cell to event centroid,High Plains,2001,8,summer,,Croplands,5.151808159124729,14,8,True,True
7421,2001-08-30,2,4.0,-9.0,0.3076923076923077,5.151808159124729,1.0732933664843187,0.20833333333333334,6.49437803139817,1.8532508661178868,0.3217151548201471,-9230301.74103421,3989678.106381825,-102.4503337059379,35.87999691666182,0.7470447652630543,2.3193636171343175,2.3193636171343175,1,30.350000000000023,30.350000000000023,30.350000000000023,,30.350000000000023,30.350000000000023,,,,nearest grid cell to event centroid,High Plains,2001,8,summer,,Croplands,5.151808159124729,14,8,True,True
7421,2001-09-02,3,7.0,-6.0,0.5384615384615384,5.151808159124729,0.2146586732968637,0.041666666666666664,1.8612508661150933,-4.633127165283076,0.7853981633974483,-9229189.3132281,3990512.4274509456,-102.44769178266422,35.88750001518012,1.3905348863596203,0.6580515544596587,0.6580515544596587,1,32.650000000000034,32.650000000000034,32.650000000000034,,32.650000000000034,32.650000000000034,,,,nearest grid cell to event centroid,High Plains,2001,9,fall,,Croplands,5.151808159124729,14,8,True,True
7421,2001-09-03,4,8.0,-5.0,0.6153846153846154,5.151808159124729,0.2146586732968637,0.041666666666666664,1.8612508661150933,0.0,0.7853981633974483,-9231042.564094212,3989585.802017889,-102.45748251503312,35.87916668184188,2.0719974579931066,0.6580515544596587,0.6580515544596587,1,32.950000000000045,32.950000000000045,32.950000000000045,,32.950000000000045,32.950000000000045,,,,nearest grid cell to event centroid,High Plains,2001,9,fall,,Croplands,5.151808159124729,14,8,True,True
7421,2001-09-04,5,9.0,-4.0,0.6923076923076923,5.151808159124729,0.8586346931874548,0.16666666666666666,5.5757525983378295,3.714501732222736,0.3493159081340448,-9231969.18952727,3988890.832943098,-102.4596838341092,35.87291673677672,1.1582817913205363,1.6732713489424378,1.6732713489424378,2,28.75,28.75,28.75,,28.75,28.75,,,,nearest grid cell to event centroid,High Plains,2001,9,fall,,Croplands,5.151808159124729,14,8,True,True
7421,2001-09-06,6,11.0,-2.0,0.8461538461538461,5.151808159124729,0.8586346931874548,0.16666666666666666,4.641127165282145,-0.9346254330556842,0.5036287247286466,-9231853.23648289,3989238.1926152473,-102.46243725641861,35.876040709664416,0.36620192563171033,1.6732713489411473,1.6732713489411473,1,33.85000000000002,33.85000000000002,33.85000000000002,,33.85000000000002,33.85000000000002,,,,nearest grid cell to event centroid,High Plains,2001,9,fall,,Croplands,5.151808159124729,14,8,True,True
7421,2001-09-08,7,13.0,0.0,1.0,5.151808159124729,0.4293173465937274,0.08333333333333333,3.7145017322245986,-0.9266254330575467,0.39438878859625043,-9232664.158602059,3989354.145659626,-102.47278598885079,35.87708340297472,0.8191701849173445,1.3132746817925953,1.3132746817925953,1,23.25,23.25,23.25,,23.25,23.25,,,,nearest grid cell to event centroid,High Plains,2001,9,fall,,Croplands,5.151808159124729,14,8,True,True
7508,2001-08-30,0,0.0,-13.0,0.0,6.869077545499638,0.4293173465937274,0.0625,2.78787629917264,,0.6986318162676238,-9054752.075455341,4841617.887712728,-112.33855238050769,43.54166668693814,0.0,1.0386823956747813,1.0386823956747813,1,30.450000000000045,30.450000000000045,30.450000000000045,,30.450000000000045,30.450000000000045,,,,nearest grid cell to event centroid,Snake River Plain,2001,8,summer,,Croplands,6.869077545499638,14,8,True,True
7508,2001-08-31,1,1.0,-12.0,0.07692307692307693,6.869077545499638,1.9319280596717732,0.28125,12.05413062972948,9.26625433055684,0.16812390357616988,-9052411.25737434,4842903.959298806,-112.33106339279534,43.553233220094384,2.670844325837361,4.274352289115928,4.274352289115928,1,29.25,29.25,29.25,,29.25,29.25,,,,nearest grid cell to event centroid,Snake River Plain,2001,8,summer,,Croplands,6.869077545499638,14,8,True,True
7508,2001-09-02,2,3.0,-10.0,0.23076923076923078,6.869077545499638,1.0732933664843187,0.15625000000000003,7.421003464449197,-4.633127165280283,0.24660047801595247,-9051740.542797908,4843934.451295367,-112.34001689585453,43.56250025038003,1.2295412957748284,2.7042982267149624,2.7042982267149624,1,30.150000000000034,30.150000000000034,30.150000000000034,,30.150000000000034,30.150000000000034,,,,nearest grid cell to event centroid,Snake River Plain,2001,9,fall,,Croplands,6.869077545499638,14,8,True,True
7508,2001-09-05,3,6.0,-7.0,0.46153846153846156,6.869077545499638,0.6439760198905912,0.09375000000000001,5.58375259834528,-1.8372508661039175,0.2617993877991494,-9051740.542797908,4842698.95071796,-112.31930479233087,43.55138935728605,1.235500577407889,2.969460028852977,2.969460028852977,3,28.350000000000023,28.350000000000023,28.350000000000023,,28.350000000000023,28.350000000000023,,,,nearest grid cell to event centroid,Snake River Plain,2001,9,fall,,Croplands,6.869077545499638,14,8,True,True
7508,2001-09-06,4,7.0,-6.0,0.5384615384615384,6.869077545499638,0.4293173465937274,0.0625,2.7878762991707773,-2.7958762991745023,0.6986318162678565,-9053130.48094749,4841849.544070993,-112.32231571318711,43.54375009247636,1.6289320770298243,1.0386823956739486,1.0386823956739486,1,18.950000000000045,18.950000000000045,18.950000000000045,,18.950000000000045,18.950000000000045,,,,nearest grid cell to event centroid,Snake River Plain,2001,9,fall,,Croplands,6.869077545499638,14,8,True,True
7508,2001-09-08,5,9.0,-4.0,0.6923076923076923,6.869077545499638,1.2879520397811823,0.18750000000000003,8.355628897510469,5.567752598339691,0.2333226968877631,-9051739.54566337,4842777.167353406,-112.32060416932785,43.552093168677224,1.6718809523071092,3.934167191128294,3.934167191128294,2,15.450000000000045,15.450000000000045,15.450000000000045,,15.450000000000045,15.450000000000045,,,,nearest grid cell to event centroid,Snake River Plain,2001,9,fall,,Croplands,6.869077545499638,14,8,True,True
7508,2001-09-10,6,11.0,-2.0,0.8461538461538461,6.869077545499638,0.6439760198905912,0.09375000000000001,5.575752598339692,-2.779876299170777,0.2625495610045113,-9050505.038891815,4843162.2658121195,-112.31173829395804,43.555556045116184,1.2931774015653668,2.969460028853559,2.969460028853559,2,25.850000000000023,25.850000000000023,25.850000000000023,,25.850000000000023,25.850000000000023,,,,nearest grid cell to event centroid,Snake River Plain,2001,9,fall,,Croplands,6.869077545499638,14,8,True,True
7508,2001-09-12,7,13.0,0.0,1.0,6.869077545499638,0.4293173465937274,0.0625,3.7145017322301865,-1.8612508661095055,0.3943887885950689,-9050118.948290061,4843702.794937104,-112.31600758914651,43.560416758557324,0.664257245138406,1.313274681794571,1.313274681794571,1,27.25,27.25,27.25,,27.25,27.25,,,,nearest grid cell to event centroid,Snake River Plain,2001,9,fall,,Croplands,6.869077545499638,14,8,True,True
16331,2002-05-02,0,0.0,-13.0,0.0,8.15702958528082,3.434538772749819,0.42105263157894735,22.263010393334554,,0.08764256020117064,-9193600.17476312,4406045.647969862,-107.34297103396182,39.6244769637342,0.0,5.581847444413981,5.581847444413981,3,7.4500000000000455,7.4500000000000455,7.4500000000000455,,7.4500000000000455,7.4500000000000455,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Savannas,8.15702958528082,14,10,True,True
16331,2002-05-03,1,1.0,-12.0,0.07692307692307693,8.15702958528082,0.4293173465937274,0.05263157894736842,3.714501732232049,-18.548508661102506,0.394388788594675,-9193282.577697186,4404945.652385168,-107.32391646685019,39.614583413905464,1.1449271516730795,1.3132746817952297,1.3132746817952297,1,9.75,9.75,9.75,,9.75,9.75,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Savannas,8.15702958528082,14,10,True,True
16331,2002-05-04,2,2.0,-11.0,0.15384615384615385,8.15702958528082,1.0732933664843187,0.13157894736842107,8.36362889751047,4.64912716527842,0.194314451142499,-9194069.687162215,4406289.019916839,-107.35184436801975,39.6266646921656,1.5569770823896938,3.961120663419663,3.961120663419663,3,12.050000000000011,12.050000000000011,12.050000000000011,,12.050000000000011,12.050000000000011,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Savannas,8.15702958528082,14,10,True,True
16331,2002-05-05,3,3.0,-10.0,0.23076923076923078,8.15702958528082,0.6439760198905912,0.07894736842105264,4.649127165280283,-3.714501732230187,0.377099050492605,-9193205.91287245,4406103.934176487,-107.33917523938035,39.62500001750612,0.883381432304172,1.9127131777547164,1.9127131777547164,2,13.650000000000034,13.650000000000034,13.650000000000034,,13.650000000000034,13.650000000000034,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Savannas,8.15702958528082,14,10,True,True
16331,2002-05-06,4,4.0,-9.0,0.3076923076923077,8.15702958528082,0.4293173465937274,0.05263157894736842,3.7225017322301865,-0.9266254330500963,0.39269908169872414,-9193977.546771975,4407262.215967807,-107.36435213175781,39.635418252842975,1.391774257198161,3.621404814518005,3.621404814518005,2,14.950000000000045,14.950000000000045,14.950000000000045,,14.950000000000045,14.950000000000045,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Savannas,8.15702958528082,14,10,True,True
16331,2002-05-07,5,5.0,-8.0,0.38461538461538464,8.15702958528082,1.0732933664843187,0.13157894736842107,7.429003464449197,3.7065017322190106,0.2460705661485696,-9192588.40570125,4406567.246035597,-107.33842915674053,39.629166777159,1.5532855890182127,2.7042982267165594,2.7042982267165594,2,14.650000000000034,14.650000000000034,14.650000000000034,,14.650000000000034,14.650000000000034,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Savannas,8.15702958528082,14,10,True,True
16331,2002-05-08,6,6.0,-7.0,0.46153846153846156,8.15702958528082,0.2146586732968637,0.02631578947368421,1.8612508661150933,-5.567752598334104,0.7853981633974483,-9193050.921338921,4406567.246893017,-107.34382949599134,39.62916668417554,0.46251563767236975,0.6580515544596587,0.6580515544596587,1,7.150000000000034,7.150000000000034,7.150000000000034,,7.150000000000034,7.150000000000034,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Savannas,8.15702958528082,14,10,True,True
16331,2002-05-09,7,7.0,-6.0,0.5384615384615384,8.15702958528082,0.4293173465937274,0.05263157894736842,2.78787629917264,0.9266254330575465,0.6986318162676238,-9192355.952264136,4408420.497759127,-107.3615818158758,39.645833350853216,1.979272792630563,1.0386823956747813,1.0386823956747813,1,8.950000000000045,8.950000000000045,8.950000000000045,,8.950000000000045,8.950000000000045,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Savannas,8.15702958528082,14,10,True,True
16331,2002-05-12,8,10.0,-3.0,0.7692307692307693,8.15702958528082,0.2146586732968637,0.02631578947368421,1.8612508661150933,-0.9266254330575465,0.7853981633974483,-9191660.983189339,4408883.810475653,-107.3599346477842,39.65000001752263,0.835248878011052,0.6580515544596587,0.6580515544596587,1,10.150000000000034,10.150000000000034,10.150000000000034,,10.150000000000034,10.150000000000034,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Savannas,8.15702958528082,14,10,True,True
16331,2002-05-15,9,13.0,0.0,1.0,8.15702958528082,0.2146586732968637,0.02631578947368421,1.8612508661150933,0.0,0.7853981633974483,-9192124.29590587,4408883.810475653,-107.36534620757291,39.65000001752262,0.46331271653063594,0.6580515544596587,0.6580515544596587,1,16.25,16.25,16.25,,16.25,16.25,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Savannas,8.15702958528082,14,10,True,True
17532,2002-05-12,0,0.0,-13.0,0.0,6.439760198905911,0.2146586732968637,0.03333333333333333,1.8612508661150933,,0.7853981633974483,-9171275.223662112,4426026.380987188,-107.3616213156055,39.804166684291346,0.0,0.6580515544596587,0.6580515544596587,1,7.650000000000034,7.650000000000034,7.650000000000034,,7.650000000000034,7.650000000000034,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Grasslands,6.439760198905911,14,7,True,True
17532,2002-05-14,1,2.0,-11.0,0.15384615384615385,6.439760198905911,0.2146586732968637,0.03333333333333333,1.8612508661150933,0.0,0.7853981633974483,-9170811.910945581,4426489.693703716,-107.36270396499967,39.80833335096079,0.655223127335571,0.6580515544596587,0.6580515544596587,1,14.450000000000045,14.450000000000045,14.450000000000045,,14.450000000000045,14.450000000000045,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Grasslands,6.439760198905911,14,7,True,True
17532,2002-05-15,2,3.0,-10.0,0.23076923076923078,6.439760198905911,0.2146586732968637,0.03333333333333333,1.8612508661150933,0.0,0.7853981633974483,-9170348.598229056,4426489.693703716,-107.3572799625765,39.80833335096078,0.463312716525048,0.6580515544596587,0.6580515544596587,1,13.75,13.75,13.75,,13.75,13.75,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Grasslands,6.439760198905911,14,7,True,True
17532,2002-05-16,3,4.0,-9.0,0.3076923076923077,6.439760198905911,3.434538772749819,0.5333333333333333,17.621883228067308,15.760632361952215,0.13969961785571852,-9170753.856009053,4425447.333363188,-107.34738805319094,39.79895974198873,1.1183688782115102,5.405852345575342,5.405852345575342,2,11.350000000000023,11.350000000000023,11.350000000000023,,11.350000000000023,11.350000000000023,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Grasslands,6.439760198905911,14,7,True,True
17532,2002-05-20,4,8.0,-5.0,0.6153846153846154,6.439760198905911,1.7172693863749096,0.26666666666666666,10.20087976361625,-7.421003464451058,0.20861435144023488,-9170753.84166243,4424752.457678166,-107.33763507703209,39.79271026631302,0.6948756851703151,3.738075376955804,3.738075376955804,1,15.850000000000023,15.850000000000023,15.850000000000023,,15.850000000000023,15.850000000000023,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Grasslands,6.439760198905911,14,7,True,True
17532,2002-05-24,5,12.0,-1.0,0.9230769230769231,6.439760198905911,0.4293173465937274,0.06666666666666667,2.7878762991763653,-7.413003464439885,0.698631816267158,-9171043.567303848,4424173.130121076,-107.3328970882692,39.787500017613624,0.647735567727957,1.0386823956764464,1.0386823956764464,1,4.25,4.25,4.25,,4.25,4.25,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Grasslands,6.439760198905911,14,7,True,True
17532,2002-05-25,6,13.0,0.0,1.0,6.439760198905911,0.2146586732968637,0.03333333333333333,1.8612508661150933,-0.926625433061272,0.7853981633974483,-9172665.16181169,4423709.817404548,-107.34537448826192,39.783333350944204,1.686483744707852,0.6580515544596587,0.6580515544596587,1,11.350000000000023,11.350000000000023,11.350000000000023,,11.350000000000023,11.350000000000023,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Grasslands,6.439760198905911,14,7,True,True
17903,2002-05-19,0,0.0,-13.0,0.0,5.151808159124729,0.2146586732968637,0.041666666666666664,1.8612508661150933,,0.7853981633974483,-9177761.6016935,4422319.879254964,-107.38551155299488,39.77083335093591,0.0,0.6580515544596587,0.6580515544596587,1,16.350000000000023,16.350000000000023,16.350000000000023,,16.350000000000023,16.350000000000023,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Grasslands,5.151808159124729,14,5,True,True
17903,2002-05-23,1,4.0,-9.0,0.3076923076923077,5.151808159124729,1.0732933664843187,0.20833333333333334,6.502378031395375,4.641127165280282,0.32092520603046226,-9176928.477355827,4421856.566538436,-107.36926531773364,39.76666678539308,0.9532863343821705,2.704298226713365,2.704298226713365,2,7.050000000000011,7.050000000000011,7.050000000000011,,7.050000000000011,7.050000000000011,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Grasslands,5.151808159124729,14,5,True,True
17903,2002-05-26,2,7.0,-6.0,0.5384615384615384,5.151808159124729,0.6439760198905912,0.125,4.641127165284008,-1.8612508661113676,0.3783978630977654,-9177606.943011627,4421856.897488671,-107.37720814623766,39.766669828608144,0.6784657365174172,1.6732713489419218,1.6732713489419218,1,12.150000000000034,12.150000000000034,12.150000000000034,,12.150000000000034,12.150000000000034,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Grasslands,5.151808159124729,14,5,True,True
17903,2002-05-29,3,10.0,-3.0,0.7692307692307693,5.151808159124729,2.7905627528592283,0.5416666666666666,13.907381495840848,9.26625433055684,0.1822087916270523,-9177298.212435246,4420822.787756092,-107.35909737978774,39.75737017097248,1.079211521347006,3.621404814518005,3.621404814518005,1,15.450000000000045,15.450000000000045,15.450000000000045,,15.450000000000045,15.450000000000045,,,,nearest grid cell to event centroid,Southern Rockies,2002,5,spring,,Grasslands,5.151808159124729,14,5,True,True
17903,2002-06-01,4,13.0,0.0,1.0,5.151808159124729,0.4293173465937274,0.08333333333333333,2.78787629917264,-11.119505196668209,0.6986318162676238,-9178456.570768293,4420466.628388852,-107.36765308111532,39.754166684258195,1.2118760343423567,1.0386823956747813,1.0386823956747813,1,19.650000000000034,19.650000000000034,19.650000000000034,,19.650000000000034,19.650000000000034,,,,nearest grid cell to event centroid,Southern Rockies,2002,6,summer,,Grasslands,5.151808159124729,14,5,True,True
18606,2002-06-03,0,0.0,-13.0,0.0,1.7172693863749096,0.2146586732968637,0.125,1.8612508661150933,,0.7853981633974483,-10495886.280215424,4202709.651620733,-119.4529444845336,37.79583334966747,0.0,0.6580515544596587,0.6580515544596587,1,13.550000000000011,13.550000000000011,13.550000000000011,,13.550000000000011,13.550000000000011,,,,nearest grid cell to event centroid,Sierra Nevada,2002,6,summer,,Grasslands,1.7172693863749096,14,7,True,True
18606,2002-06-05,1,2.0,-11.0,0.15384615384615385,1.7172693863749096,0.2146586732968637,0.125,1.8612508661150933,0.0,0.7853981633974483,-10495422.967498895,4202709.651620733,-119.44767155505164,37.79583334966747,0.4633127165287733,0.6580515544596587,0.6580515544596587,1,19.650000000000034,19.650000000000034,19.650000000000034,,19.650000000000034,19.650000000000034,,,,nearest grid cell to event centroid,Sierra Nevada,2002,6,summer,,Grasslands,1.7172693863749096,14,7,True,True
18606,2002-06-06,2,3.0,-10.0,0.23076923076923078,1.7172693863749096,0.2146586732968637,0.125,1.8612508661150933,0.0,0.7853981633974483,-10495422.967498895,4202246.338904204,-119.44093533809406,37.79166668299821,0.4633127165287733,0.6580515544596587,0.6580515544596587,1,18.950000000000045,18.950000000000045,18.950000000000045,,18.950000000000045,18.950000000000045,,,,nearest grid cell to event centroid,Sierra Nevada,2002,6,summer,,Grasslands,1.7172693863749096,14,7,True,True
18606,2002-06-08,3,5.0,-8.0,0.38461538461538464,1.7172693863749096,0.4293173465937274,0.25,3.7225017322301865,1.8612508661150933,0.39269908169872414,-10494727.998424103,4202709.651620732,-119.43976293914169,37.7958335846697,0.8352488780074357,1.6732713489419218,1.6732713489419218,2,12.950000000000045,12.950000000000045,12.950000000000045,,12.950000000000045,12.950000000000045,,,,nearest grid cell to event centroid,Sierra Nevada,2002,6,summer,,Grasslands,1.7172693863749096,14,7,True,True
18606,2002-06-10,4,7.0,-6.0,0.5384615384615384,1.7172693863749096,0.2146586732968637,0.125,1.8612508661150933,-1.8612508661150933,0.7853981633974483,-10494959.654782368,4202709.651620733,-119.44239862556964,37.79583334966747,0.23165635826438666,0.6580515544596587,0.6580515544596587,1,12.550000000000011,12.550000000000011,12.550000000000011,,12.550000000000011,12.550000000000011,,,,nearest grid cell to event centroid,Sierra Nevada,2002,6,summer,,Grasslands,1.7172693863749096,14,7,True,True
18606,2002-06-12,5,9.0,-4.0,0.6923076923076923,1.7172693863749096,0.2146586732968637,0.125,1.8612508661150933,0.0,0.7853981633974483,-10494033.029349312,4203172.964337259,-119.43858948291266,37.80000001633673,1.035998728995512,0.6580515544596587,0.6580515544596587,1,17.150000000000034,17.150000000000034,17.150000000000034,,17.150000000000034,17.150000000000034,,,,nearest grid cell to event centroid,Sierra Nevada,2002,6,summer,,Grasslands,1.7172693863749096,14,7,True,True
18606,2002-06-16,6,13.0,0.0,1.0,1.7172693863749096,0.2146586732968637,0.125,1.8612508661150933,0.0,0.7853981633974483,-10494496.34206584,4202709.651620733,-119.43712569608769,37.79583334966747,0.6552231273316197,0.6580515544596587,0.6580515544596587,1,19.950000000000045,19.950000000000045,19.950000000000045,,19.950000000000045,19.950000000000045,,,,nearest grid cell to event centroid,Sierra Nevada,2002,6,summer,,Grasslands,1.7172693863749096,14,7,True,True
19752,2002-06-27,0,0.0,-13.0,0.0,10.518274991546322,0.2146586732968637,0.02040816326530612,1.8612508661150933,,0.7853981633974483,-9198610.67393726,4412590.312207878,-107.49295321664246,39.68333335087799,0.0,0.6580515544596587,0.6580515544596587,1,27.55000000000001,27.55000000000001,27.55000000000001,,27.55000000000001,27.55000000000001,,,,nearest grid cell to event centroid,Southern Rockies,2002,6,summer,,Savannas,10.518274991546322,14,11,True,True
19752,2002-06-28,1,1.0,-12.0,0.07692307692307693,10.518274991546322,0.8586346931874548,0.08163265306122448,5.575752598335966,3.7145017322208727,0.34931590813410296,-9198726.50211639,4412706.14038701,-107.49592820981574,39.68437519048171,0.163805781832411,2.704298226713365,2.704298226713365,2,27.150000000000034,27.150000000000034,27.150000000000034,,27.150000000000034,27.150000000000034,,,,nearest grid cell to event centroid,Southern Rockies,2002,6,summer,,Savannas,10.518274991546322,14,11,True,True
19752,2002-06-29,2,2.0,-11.0,0.15384615384615385,10.518274991546322,0.8586346931874548,0.08163265306122448,7.445003464460373,1.869250866124407,0.19634954084936207,-9198379.017578995,4412706.14038701,-107.49186630322909,39.68437556749631,0.34748453739471735,5.6008772808504945,5.6008772808504945,4,26.850000000000023,26.850000000000023,26.850000000000023,,26.850000000000023,26.850000000000023,,,,nearest grid cell to event centroid,Southern Rockies,2002,6,summer,,Savannas,10.518274991546322,14,11,True,True
19752,2002-06-30,3,3.0,-10.0,0.23076923076923078,10.518274991546322,1.9319280596717732,0.18367346938775508,13.004756062792614,5.559752598332241,0.14451285286673005,-9198816.104670586,4413002.046622029,-107.50111873741803,39.687036523202806,0.5278310577813993,6.748407608796036,6.748407608796036,4,26.75,26.75,26.75,,26.75,26.75,,,,nearest grid cell to event centroid,Southern Rockies,2002,6,summer,,Savannas,10.518274991546322,14,11,True,True
19752,2002-07-01,4,4.0,-9.0,0.3076923076923077,10.518274991546322,2.361245406265501,0.22448979591836735,13.004756062798203,5.588418616753188e-12,0.17641235316364978,-9199326.858704818,4413053.352908579,-107.5078050603473,39.68749780004906,0.5133244768410936,6.748407608796036,6.748407608796036,4,28.05000000000001,28.05000000000001,28.05000000000001,,28.05000000000001,28.05000000000001,,,,nearest grid cell to event centroid,Southern Rockies,2002,7,summer,,Savannas,10.518274991546322,14,11,True,True
19752,2002-07-02,5,5.0,-8.0,0.38461538461538464,10.518274991546322,0.6439760198905912,0.061224489795918366,5.58375259834528,-7.421003464452923,0.2617993877991494,-9198765.111509433,4413053.624924405,-107.50124477288419,39.68750001754741,0.561747261244742,6.043006534211848,6.043006534211848,3,28.150000000000034,28.150000000000034,28.150000000000034,,28.150000000000034,28.150000000000034,,,,nearest grid cell to event centroid,Southern Rockies,2002,7,summer,,Savannas,10.518274991546322,14,11,True,True
19752,2002-07-03,6,6.0,-7.0,0.46153846153846156,10.518274991546322,1.2879520397811823,0.12244897959183673,6.494378031389788,0.9106254330445083,0.3856714318657065,-9197143.572517203,4413826.090363359,-107.49311149888085,39.69444709830085,1.7961323886899352,1.9684978091255323,1.9684978091255323,1,26.950000000000045,26.950000000000045,26.950000000000045,,26.950000000000045,26.950000000000045,,,,nearest grid cell to event centroid,Southern Rockies,2002,7,summer,,Savannas,10.518274991546322,14,11,True,True
19752,2002-07-05,7,8.0,-5.0,0.6153846153846154,10.518274991546322,0.2146586732968637,0.02040816326530612,1.8612508661150933,-4.633127165274694,0.7853981633974483,-9202317.17566948,4411663.686774821,-107.52329196564877,39.67500001753914,5.607330813941001,0.6580515544596587,0.6580515544596587,1,26.05000000000001,26.05000000000001,26.05000000000001,,26.05000000000001,26.05000000000001,,,,nearest grid cell to event centroid,Southern Rockies,2002,7,summer,,Savannas,10.518274991546322,14,11,True,True
19752,2002-07-06,8,9.0,-4.0,0.6923076923076923,10.518274991546322,1.502610713078046,0.14285714285714285,9.290254330568015,7.429003464452921,0.22012762862087504,-9201786.37171147,4411532.126532046,-107.51524841987239,39.67381728024161,0.546864644421264,3.988356658366692,3.988356658366692,3,25.450000000000045,25.450000000000045,25.450000000000045,,25.450000000000045,25.450000000000045,,,,nearest grid cell to event centroid,Southern Rockies,2002,7,summer,,Savannas,10.518274991546322,14,11,True,True
19752,2002-07-08,9,11.0,-2.0,0.8461538461538461,10.518274991546322,0.2146586732968637,0.02040816326530612,1.8612508661150933,-7.429003464452921,0.7853981633974483,-9201390.550236424,4411200.374058294,-107.5059802998416,39.67083335086972,0.516463303583109,0.6580515544596587,0.6580515544596587,1,28.75,28.75,28.75,,28.75,28.75,,,,nearest grid cell to event centroid,Southern Rockies,2002,7,summer,,Savannas,10.518274991546322,14,11,True,True
19752,2002-07-10,10,13.0,0.0,1.0,10.518274991546322,0.4293173465937274,0.04081632653061224,2.7878762991707773,0.926625433055684,0.6986318162678565,-9201390.550236424,4411895.343133086,-107.51570801779913,39.67708341389416,0.6949690747922287,1.0386823956739486,1.0386823956739486,1,28.05000000000001,28.05000000000001,28.05000000000001,,28.05000000000001,28.05000000000001,,,,nearest grid cell to event centroid,Southern Rockies,2002,7,summer,,Savannas,10.518274991546322,14,11,True,True
22518,2002-07-31,0,0.0,-13.0,0.0,261.23960540228313,2.7905627528592283,0.010682004930156122,20.449759527257644,,0.08446782042879841,-10856094.232634803,3680412.396004893,-116.54236723209536,33.0987408320542,0.0,22.366956383015893,22.366956383015893,8,31.350000000000023,31.350000000000023,31.350000000000023,,31.350000000000023,31.350000000000023,,,,nearest grid cell to event centroid,"California Coastal Sage, Chaparral, and Oak Woodlands",2002,7,summer,,Grasslands,261.23960540228313,14,14,True,True
22518,2002-08-01,1,1.0,-12.0,0.07692307692307693,261.23960540228313,65.47089535554343,0.25061626951520133,102.8234230691595,82.37366354190186,0.07793915057347393,-10859803.864967396,3676466.1891618096,-116.53511998184301,33.06323501122139,5.416079808442452,24.254935856367943,24.254935856367943,3,33.75,33.75,33.75,,33.75,33.75,,,,nearest grid cell to event centroid,"California Coastal Sage, Chaparral, and Oak Woodlands",2002,8,summer,,Grasslands,261.23960540228313,14,14,True,True
22518,2002-08-02,2,2.0,-11.0,0.15384615384615385,261.23960540228313,8.15702958528082,0.031224322103533278,35.27576645616535,-67.54765661299416,0.08272968707945522,-10855733.999667333,3680441.662323429,-116.53889302540121,33.09902128177522,5.689304915313598,29.382094422493548,29.382094422493548,8,32.25,32.25,32.25,,32.25,32.25,,,,nearest grid cell to event centroid,"California Coastal Sage, Chaparral, and Oak Woodlands",2002,8,summer,,Grasslands,261.23960540228313,14,14,True,True
