fire_id,event_type,observation_index,calendar_date,relative_position_observed_sequence,activity_metric,activity_magnitude,activity_relative_to_peak,confidence_or_robustness,methods_supporting_event,threshold_fixed_abs_km2,threshold_within_fire_percentile_km2,threshold_fraction_peak_km2,terminal_observed_record_is_physical_extinction
961,first observed perimeter,0,2001-01-12,0.0,newly_added_area_km2,1.2879520397811823,0.14634146341463417,observed,,0.1,3.649197446046683,2.200251401292853,False
961,expansion pulse,4,2001-01-16,0.16666666666666666,newly_added_area_km2,4.293173465937275,0.4878048780487806,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,3.649197446046683,2.200251401292853,False
961,expansion pulse,7,2001-01-19,0.2916666666666667,newly_added_area_km2,8.801005605171412,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,3.649197446046683,2.200251401292853,False
961,peak expansion,7,2001-01-19,0.2916666666666667,newly_added_area_km2,8.801005605171412,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,3.649197446046683,2.200251401292853,False
961,expansion pulse,11,2001-01-24,0.5,newly_added_area_km2,6.225101525609047,0.7073170731707317,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,3.649197446046683,2.200251401292853,False
961,expansion pulse,14,2001-01-27,0.625,newly_added_area_km2,2.5759040795623647,0.29268292682926833,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,3.649197446046683,2.200251401292853,False
961,final meaningful expansion,14,2001-01-27,0.625,newly_added_area_km2,2.5759040795623647,0.29268292682926833,threshold-defined final active observation,"fixed_absolute,fraction_of_peak",0.1,3.649197446046683,2.200251401292853,False
961,transition into geometric quiescence,15,2001-01-29,0.7083333333333334,newly_added_area_km2,0.8586346931874548,0.0975609756097561,rule-based sustained low activity,,0.1,3.649197446046683,2.200251401292853,False
961,terminal observed record,20,2001-02-05,1.0,newly_added_area_km2,0.2146586732968637,0.024390243902439025,dataset-observed ending; not physical extinction,,0.1,3.649197446046683,2.200251401292853,False
1221,expansion pulse,0,2001-01-27,0.0,newly_added_area_km2,0.6439760198905912,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.1609940049726478,False
1221,first observed perimeter,0,2001-01-27,0.0,newly_added_area_km2,0.6439760198905912,1.0,observed,,0.1,0.2146586732968637,0.1609940049726478,False
1221,peak expansion,0,2001-01-27,0.0,newly_added_area_km2,0.6439760198905912,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.1609940049726478,False
1221,expansion pulse,2,2001-02-03,0.5384615384615384,newly_added_area_km2,0.2146586732968637,0.3333333333333333,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.1609940049726478,False
1221,expansion pulse,3,2001-02-06,0.7692307692307693,newly_added_area_km2,0.2146586732968637,0.3333333333333333,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.1609940049726478,False
1221,expansion pulse,4,2001-02-09,1.0,newly_added_area_km2,0.2146586732968637,0.3333333333333333,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.1609940049726478,False
1221,final meaningful expansion,4,2001-02-09,1.0,newly_added_area_km2,0.2146586732968637,0.3333333333333333,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.1609940049726478,False
1221,terminal observed record,4,2001-02-09,1.0,newly_added_area_km2,0.2146586732968637,0.3333333333333333,dataset-observed ending; not physical extinction,,0.1,0.2146586732968637,0.1609940049726478,False
2243,first observed perimeter,0,2001-03-11,0.0,newly_added_area_km2,0.2146586732968637,0.125,observed,,0.1,0.9659640298358867,0.4293173465937274,False
2243,expansion pulse,2,2001-03-14,0.16666666666666666,newly_added_area_km2,1.7172693863749096,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.9659640298358867,0.4293173465937274,False
2243,peak expansion,2,2001-03-14,0.16666666666666666,newly_added_area_km2,1.7172693863749096,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.9659640298358867,0.4293173465937274,False
2243,expansion pulse,3,2001-03-16,0.2777777777777778,newly_added_area_km2,1.7172693863749096,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.9659640298358867,0.4293173465937274,False
2243,expansion pulse,9,2001-03-26,0.8333333333333334,newly_added_area_km2,0.8586346931874548,0.5,3/4 threshold methods,"fixed_absolute,fraction_of_peak,prominence",0.1,0.9659640298358867,0.4293173465937274,False
2243,final meaningful expansion,9,2001-03-26,0.8333333333333334,newly_added_area_km2,0.8586346931874548,0.5,threshold-defined final active observation,"fixed_absolute,fraction_of_peak,prominence",0.1,0.9659640298358867,0.4293173465937274,False
2243,transition into geometric quiescence,10,2001-03-28,0.9444444444444444,newly_added_area_km2,0.2146586732968637,0.125,rule-based sustained low activity,,0.1,0.9659640298358867,0.4293173465937274,False
2243,terminal observed record,11,2001-03-29,1.0,newly_added_area_km2,0.2146586732968637,0.125,dataset-observed ending; not physical extinction,,0.1,0.9659640298358867,0.4293173465937274,False
2490,first observed perimeter,0,2001-03-18,0.0,newly_added_area_km2,0.4293173465937274,0.05263157894736842,observed,,0.1,2.361245406265501,2.039257396320205,False
2490,expansion pulse,2,2001-03-21,0.5,newly_added_area_km2,8.15702958528082,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,2.361245406265501,2.039257396320205,False
2490,peak expansion,2,2001-03-21,0.5,newly_added_area_km2,8.15702958528082,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,2.361245406265501,2.039257396320205,False
2490,final meaningful expansion,3,2001-03-23,0.8333333333333334,newly_added_area_km2,2.361245406265501,0.2894736842105263,threshold-defined final active observation,,0.1,2.361245406265501,2.039257396320205,False
2490,terminal observed record,4,2001-03-24,1.0,newly_added_area_km2,0.6439760198905912,0.07894736842105264,dataset-observed ending; not physical extinction,,0.1,2.361245406265501,2.039257396320205,False
2490,transition into geometric quiescence,4,2001-03-24,1.0,newly_added_area_km2,0.6439760198905912,0.07894736842105264,rule-based sustained low activity,,0.1,2.361245406265501,2.039257396320205,False
2702,expansion pulse,0,2001-03-24,0.0,newly_added_area_km2,0.2146586732968637,0.25,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.2146586732968637,False
2702,first observed perimeter,0,2001-03-24,0.0,newly_added_area_km2,0.2146586732968637,0.25,observed,,0.1,0.2146586732968637,0.2146586732968637,False
2702,expansion pulse,2,2001-03-28,0.3333333333333333,newly_added_area_km2,0.8586346931874548,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.2146586732968637,0.2146586732968637,False
2702,peak expansion,2,2001-03-28,0.3333333333333333,newly_added_area_km2,0.8586346931874548,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.2146586732968637,0.2146586732968637,False
2702,expansion pulse,4,2001-04-05,1.0,newly_added_area_km2,0.2146586732968637,0.25,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.2146586732968637,False
2702,final meaningful expansion,4,2001-04-05,1.0,newly_added_area_km2,0.2146586732968637,0.25,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.2146586732968637,0.2146586732968637,False
2702,terminal observed record,4,2001-04-05,1.0,newly_added_area_km2,0.2146586732968637,0.25,dataset-observed ending; not physical extinction,,0.1,0.2146586732968637,0.2146586732968637,False
4971,expansion pulse,0,2001-05-17,0.0,newly_added_area_km2,0.6439760198905912,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.6439760198905912,0.1609940049726478,False
4971,first observed perimeter,0,2001-05-17,0.0,newly_added_area_km2,0.6439760198905912,1.0,observed,,0.1,0.6439760198905912,0.1609940049726478,False
4971,peak expansion,0,2001-05-17,0.0,newly_added_area_km2,0.6439760198905912,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.6439760198905912,0.1609940049726478,False
4971,expansion pulse,2,2001-05-21,0.4444444444444444,newly_added_area_km2,0.6439760198905912,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.6439760198905912,0.1609940049726478,False
4971,expansion pulse,4,2001-05-26,1.0,newly_added_area_km2,0.2146586732968637,0.3333333333333333,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.6439760198905912,0.1609940049726478,False
4971,final meaningful expansion,4,2001-05-26,1.0,newly_added_area_km2,0.2146586732968637,0.3333333333333333,threshold-defined final active observation,"fixed_absolute,fraction_of_peak",0.1,0.6439760198905912,0.1609940049726478,False
4971,terminal observed record,4,2001-05-26,1.0,newly_added_area_km2,0.2146586732968637,0.3333333333333333,dataset-observed ending; not physical extinction,,0.1,0.6439760198905912,0.1609940049726478,False
6007,first observed perimeter,0,2001-07-07,0.0,newly_added_area_km2,1.2879520397811823,0.13043478260869568,observed,,0.1,1.44894604475383,2.4685747429139324,False
6007,expansion pulse,2,2001-07-09,0.4,newly_added_area_km2,1.502610713078046,0.15217391304347827,2/4 threshold methods,"fixed_absolute,within_fire_percentile",0.1,1.44894604475383,2.4685747429139324,False
6007,expansion pulse,5,2001-07-12,1.0,newly_added_area_km2,9.87429897165573,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.44894604475383,2.4685747429139324,False
6007,final meaningful expansion,5,2001-07-12,1.0,newly_added_area_km2,9.87429897165573,1.0,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.44894604475383,2.4685747429139324,False
6007,peak expansion,5,2001-07-12,1.0,newly_added_area_km2,9.87429897165573,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.44894604475383,2.4685747429139324,False
6007,terminal observed record,5,2001-07-12,1.0,newly_added_area_km2,9.87429897165573,1.0,dataset-observed ending; not physical extinction,,0.1,1.44894604475383,2.4685747429139324,False
6262,first observed perimeter,0,2001-07-15,0.0,newly_added_area_km2,0.2146586732968637,0.07692307692307691,observed,,0.1,1.0732933664843187,0.6976406882148071,False
6262,expansion pulse,2,2001-07-17,0.4,newly_added_area_km2,2.7905627528592283,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843187,0.6976406882148071,False
6262,peak expansion,2,2001-07-17,0.4,newly_added_area_km2,2.7905627528592283,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843187,0.6976406882148071,False
6262,final meaningful expansion,3,2001-07-18,0.6,newly_added_area_km2,1.0732933664843187,0.3846153846153847,threshold-defined final active observation,,0.1,1.0732933664843187,0.6976406882148071,False
6262,terminal observed record,4,2001-07-20,1.0,newly_added_area_km2,0.2146586732968637,0.07692307692307691,dataset-observed ending; not physical extinction,,0.1,1.0732933664843187,0.6976406882148071,False
6262,transition into geometric quiescence,4,2001-07-20,1.0,newly_added_area_km2,0.2146586732968637,0.07692307692307691,rule-based sustained low activity,,0.1,1.0732933664843187,0.6976406882148071,False
6474,first observed perimeter,0,2001-07-21,0.0,newly_added_area_km2,0.8586346931874548,0.0202020202020202,observed,,0.1,24.739412097463543,10.625604328194754,False
6474,expansion pulse,4,2001-07-28,0.7,newly_added_area_km2,42.502417312779016,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,24.739412097463543,10.625604328194754,False
6474,final meaningful expansion,4,2001-07-28,0.7,newly_added_area_km2,42.502417312779016,1.0,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,24.739412097463543,10.625604328194754,False
6474,peak expansion,4,2001-07-28,0.7,newly_added_area_km2,42.502417312779016,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,24.739412097463543,10.625604328194754,False
6474,transition into geometric quiescence,5,2001-07-29,0.8,newly_added_area_km2,6.225101525609047,0.14646464646464646,rule-based sustained low activity,,0.1,24.739412097463543,10.625604328194754,False
6474,terminal observed record,7,2001-07-31,1.0,newly_added_area_km2,0.2146586732968637,0.00505050505050505,dataset-observed ending; not physical extinction,,0.1,24.739412097463543,10.625604328194754,False
6982,first observed perimeter,0,2001-08-13,0.0,newly_added_area_km2,0.2146586732968637,0.19999999999999996,observed,,0.1,0.4293173465937274,0.2683233416210797,False
6982,expansion pulse,2,2001-08-16,0.42857142857142855,newly_added_area_km2,1.0732933664843187,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.2683233416210797,False
6982,peak expansion,2,2001-08-16,0.42857142857142855,newly_added_area_km2,1.0732933664843187,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.4293173465937274,0.2683233416210797,False
6982,final meaningful expansion,3,2001-08-18,0.7142857142857143,newly_added_area_km2,0.4293173465937274,0.3999999999999999,threshold-defined final active observation,,0.1,0.4293173465937274,0.2683233416210797,False
6982,terminal observed record,4,2001-08-20,1.0,newly_added_area_km2,0.2146586732968637,0.19999999999999996,dataset-observed ending; not physical extinction,,0.1,0.4293173465937274,0.2683233416210797,False
6982,transition into geometric quiescence,4,2001-08-20,1.0,newly_added_area_km2,0.2146586732968637,0.19999999999999996,rule-based sustained low activity,,0.1,0.4293173465937274,0.2683233416210797,False
7439,first observed perimeter,0,2001-08-27,0.0,newly_added_area_km2,0.2146586732968637,0.07142857142857142,observed,,0.1,1.0732933664843187,0.751305356539023,False
7439,expansion pulse,1,2001-08-29,0.4,newly_added_area_km2,3.005221426156092,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843187,0.751305356539023,False
7439,peak expansion,1,2001-08-29,0.4,newly_added_area_km2,3.005221426156092,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843187,0.751305356539023,False
7439,final meaningful expansion,2,2001-08-30,0.6,newly_added_area_km2,1.0732933664843187,0.3571428571428572,threshold-defined final active observation,,0.1,1.0732933664843187,0.751305356539023,False
7439,transition into geometric quiescence,3,2001-08-31,0.8,newly_added_area_km2,0.6439760198905912,0.2142857142857143,rule-based sustained low activity,,0.1,1.0732933664843187,0.751305356539023,False
7439,terminal observed record,4,2001-09-01,1.0,newly_added_area_km2,0.2146586732968637,0.07142857142857142,dataset-observed ending; not physical extinction,,0.1,1.0732933664843187,0.751305356539023,False
8264,first observed perimeter,0,2001-09-21,0.0,newly_added_area_km2,0.4293173465937274,0.06896551724137931,observed,,0.1,1.9319280596717734,1.5562753814022618,False
8264,expansion pulse,5,2001-09-26,0.7142857142857143,newly_added_area_km2,6.225101525609047,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.9319280596717734,1.5562753814022618,False
8264,peak expansion,5,2001-09-26,0.7142857142857143,newly_added_area_km2,6.225101525609047,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.9319280596717734,1.5562753814022618,False
8264,final meaningful expansion,6,2001-09-27,0.8571428571428571,newly_added_area_km2,2.5759040795623647,0.4137931034482759,threshold-defined final active observation,,0.1,1.9319280596717734,1.5562753814022618,False
8264,terminal observed record,7,2001-09-28,1.0,newly_added_area_km2,0.4293173465937274,0.06896551724137931,dataset-observed ending; not physical extinction,,0.1,1.9319280596717734,1.5562753814022618,False
8264,transition into geometric quiescence,7,2001-09-28,1.0,newly_added_area_km2,0.4293173465937274,0.06896551724137931,rule-based sustained low activity,,0.1,1.9319280596717734,1.5562753814022618,False
8330,first observed perimeter,0,2001-09-23,0.0,newly_added_area_km2,0.2146586732968637,0.0588235294117647,observed,,0.1,1.3416167081053982,0.9122993615116708,False
8330,expansion pulse,2,2001-09-28,0.20833333333333334,newly_added_area_km2,1.2879520397811823,0.35294117647058826,3/4 threshold methods,"fixed_absolute,fraction_of_peak,prominence",0.1,1.3416167081053982,0.9122993615116708,False
8330,expansion pulse,6,2001-10-03,0.4166666666666667,newly_added_area_km2,3.649197446046683,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.3416167081053982,0.9122993615116708,False
8330,peak expansion,6,2001-10-03,0.4166666666666667,newly_added_area_km2,3.649197446046683,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.3416167081053982,0.9122993615116708,False
8330,expansion pulse,8,2001-10-06,0.5416666666666666,newly_added_area_km2,1.7172693863749096,0.4705882352941176,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.3416167081053982,0.9122993615116708,False
8330,expansion pulse,12,2001-10-10,0.7083333333333334,newly_added_area_km2,1.2879520397811823,0.35294117647058826,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,1.3416167081053982,0.9122993615116708,False
8330,final meaningful expansion,12,2001-10-10,0.7083333333333334,newly_added_area_km2,1.2879520397811823,0.35294117647058826,threshold-defined final active observation,"fixed_absolute,fraction_of_peak",0.1,1.3416167081053982,0.9122993615116708,False
8330,transition into geometric quiescence,13,2001-10-12,0.7916666666666666,newly_added_area_km2,0.2146586732968637,0.0588235294117647,rule-based sustained low activity,,0.1,1.3416167081053982,0.9122993615116708,False
8330,terminal observed record,15,2001-10-17,1.0,newly_added_area_km2,0.2146586732968637,0.0588235294117647,dataset-observed ending; not physical extinction,,0.1,1.3416167081053982,0.9122993615116708,False
9549,expansion pulse,0,2001-10-16,0.0,newly_added_area_km2,0.4293173465937274,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.3756526782695115,0.10732933664843185,False
9549,first observed perimeter,0,2001-10-16,0.0,newly_added_area_km2,0.4293173465937274,1.0,observed,,0.1,0.3756526782695115,0.10732933664843185,False
9549,peak expansion,0,2001-10-16,0.0,newly_added_area_km2,0.4293173465937274,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.3756526782695115,0.10732933664843185,False
9549,expansion pulse,1,2001-10-18,0.16666666666666666,newly_added_area_km2,0.4293173465937274,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.3756526782695115,0.10732933664843185,False
9549,expansion pulse,3,2001-10-21,0.4166666666666667,newly_added_area_km2,0.2146586732968637,0.5,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.3756526782695115,0.10732933664843185,False
9549,expansion pulse,4,2001-10-26,0.8333333333333334,newly_added_area_km2,0.2146586732968637,0.5,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.3756526782695115,0.10732933664843185,False
9549,expansion pulse,5,2001-10-28,1.0,newly_added_area_km2,0.2146586732968637,0.5,2/4 threshold methods,"fixed_absolute,fraction_of_peak",0.1,0.3756526782695115,0.10732933664843185,False
9549,final meaningful expansion,5,2001-10-28,1.0,newly_added_area_km2,0.2146586732968637,0.5,threshold-defined final active observation,"fixed_absolute,fraction_of_peak",0.1,0.3756526782695115,0.10732933664843185,False
9549,terminal observed record,5,2001-10-28,1.0,newly_added_area_km2,0.2146586732968637,0.5,dataset-observed ending; not physical extinction,,0.1,0.3756526782695115,0.10732933664843185,False
9668,first observed perimeter,0,2001-10-18,0.0,newly_added_area_km2,0.2146586732968637,0.25,observed,,0.1,0.6439760198905911,0.2146586732968637,False
9668,expansion pulse,1,2001-10-20,0.2222222222222222,newly_added_area_km2,0.4293173465937274,0.5,3/4 threshold methods,"fixed_absolute,fraction_of_peak,prominence",0.1,0.6439760198905911,0.2146586732968637,False
9668,expansion pulse,4,2001-10-23,0.5555555555555556,newly_added_area_km2,0.8586346931874548,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.6439760198905911,0.2146586732968637,False
9668,peak expansion,4,2001-10-23,0.5555555555555556,newly_added_area_km2,0.8586346931874548,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.6439760198905911,0.2146586732968637,False
9668,expansion pulse,6,2001-10-27,1.0,newly_added_area_km2,0.8586346931874548,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.6439760198905911,0.2146586732968637,False
9668,final meaningful expansion,6,2001-10-27,1.0,newly_added_area_km2,0.8586346931874548,1.0,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.6439760198905911,0.2146586732968637,False
9668,terminal observed record,6,2001-10-27,1.0,newly_added_area_km2,0.8586346931874548,1.0,dataset-observed ending; not physical extinction,,0.1,0.6439760198905911,0.2146586732968637,False
9815,first observed perimeter,0,2001-10-20,0.0,newly_added_area_km2,0.2146586732968637,0.14285714285714285,observed,,0.1,1.0732933664843187,0.3756526782695115,False
9815,expansion pulse,2,2001-10-22,0.18181818181818182,newly_added_area_km2,1.0732933664843187,0.7142857142857144,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.0732933664843187,0.3756526782695115,False
9815,expansion pulse,4,2001-10-24,0.36363636363636365,newly_added_area_km2,1.502610713078046,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843187,0.3756526782695115,False
9815,peak expansion,4,2001-10-24,0.36363636363636365,newly_added_area_km2,1.502610713078046,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843187,0.3756526782695115,False
9815,expansion pulse,6,2001-10-26,0.5454545454545454,newly_added_area_km2,1.502610713078046,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843187,0.3756526782695115,False
9815,final meaningful expansion,6,2001-10-26,0.5454545454545454,newly_added_area_km2,1.502610713078046,1.0,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843187,0.3756526782695115,False
9815,transition into geometric quiescence,7,2001-10-27,0.6363636363636364,newly_added_area_km2,0.2146586732968637,0.14285714285714285,rule-based sustained low activity,,0.1,1.0732933664843187,0.3756526782695115,False
9815,terminal observed record,10,2001-10-31,1.0,newly_added_area_km2,0.2146586732968637,0.14285714285714285,dataset-observed ending; not physical extinction,,0.1,1.0732933664843187,0.3756526782695115,False
9840,expansion pulse,0,2001-10-21,0.0,newly_added_area_km2,0.6439760198905912,0.7500000000000001,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.6439760198905912,0.2146586732968637,False
9840,first observed perimeter,0,2001-10-21,0.0,newly_added_area_km2,0.6439760198905912,0.7500000000000001,observed,,0.1,0.6439760198905912,0.2146586732968637,False
9840,expansion pulse,1,2001-10-23,0.3333333333333333,newly_added_area_km2,0.6439760198905912,0.7500000000000001,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.6439760198905912,0.2146586732968637,False
9840,expansion pulse,4,2001-10-27,1.0,newly_added_area_km2,0.8586346931874548,1.0,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.6439760198905912,0.2146586732968637,False
9840,final meaningful expansion,4,2001-10-27,1.0,newly_added_area_km2,0.8586346931874548,1.0,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.6439760198905912,0.2146586732968637,False
9840,peak expansion,4,2001-10-27,1.0,newly_added_area_km2,0.8586346931874548,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.6439760198905912,0.2146586732968637,False
9840,terminal observed record,4,2001-10-27,1.0,newly_added_area_km2,0.8586346931874548,1.0,dataset-observed ending; not physical extinction,,0.1,0.6439760198905912,0.2146586732968637,False
10052,expansion pulse,0,2001-10-24,0.0,newly_added_area_km2,1.0732933664843187,0.3571428571428572,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,0.9659640298358868,0.751305356539023,False
10052,first observed perimeter,0,2001-10-24,0.0,newly_added_area_km2,1.0732933664843187,0.3571428571428572,observed,,0.1,0.9659640298358868,0.751305356539023,False
10052,expansion pulse,3,2001-10-27,0.3333333333333333,newly_added_area_km2,3.005221426156092,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.9659640298358868,0.751305356539023,False
10052,final meaningful expansion,3,2001-10-27,0.3333333333333333,newly_added_area_km2,3.005221426156092,1.0,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.9659640298358868,0.751305356539023,False
10052,peak expansion,3,2001-10-27,0.3333333333333333,newly_added_area_km2,3.005221426156092,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,0.9659640298358868,0.751305356539023,False
10052,transition into geometric quiescence,4,2001-10-29,0.5555555555555556,newly_added_area_km2,0.4293173465937274,0.14285714285714285,rule-based sustained low activity,,0.1,0.9659640298358868,0.751305356539023,False
10052,terminal observed record,5,2001-11-02,1.0,newly_added_area_km2,0.2146586732968637,0.07142857142857142,dataset-observed ending; not physical extinction,,0.1,0.9659640298358868,0.751305356539023,False
10061,first observed perimeter,0,2001-10-24,0.0,newly_added_area_km2,0.6439760198905912,0.2142857142857143,observed,,0.1,1.0732933664843187,0.751305356539023,False
10061,expansion pulse,1,2001-10-25,0.16666666666666666,newly_added_area_km2,3.005221426156092,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843187,0.751305356539023,False
10061,peak expansion,1,2001-10-25,0.16666666666666666,newly_added_area_km2,3.005221426156092,1.0,observed maximum geometric activity,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.0732933664843187,0.751305356539023,False
10061,expansion pulse,4,2001-10-30,1.0,newly_added_area_km2,1.0732933664843187,0.3571428571428572,3/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.0732933664843187,0.751305356539023,False
10061,final meaningful expansion,4,2001-10-30,1.0,newly_added_area_km2,1.0732933664843187,0.3571428571428572,threshold-defined final active observation,"fixed_absolute,within_fire_percentile,fraction_of_peak",0.1,1.0732933664843187,0.751305356539023,False
10061,terminal observed record,4,2001-10-30,1.0,newly_added_area_km2,1.0732933664843187,0.3571428571428572,dataset-observed ending; not physical extinction,,0.1,1.0732933664843187,0.751305356539023,False
10354,first observed perimeter,0,2001-10-30,0.0,newly_added_area_km2,0.4293173465937274,0.15384615384615383,observed,,0.1,1.1806227031327505,0.6976406882148071,False
10354,expansion pulse,3,2001-11-04,0.3333333333333333,newly_added_area_km2,1.2879520397811823,0.46153846153846156,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.1806227031327505,0.6976406882148071,False
10354,expansion pulse,5,2001-11-06,0.4666666666666667,newly_added_area_km2,2.7905627528592283,1.0,4/4 threshold methods,"fixed_absolute,within_fire_percentile,fraction_of_peak,prominence",0.1,1.1806227031327505,0.6976406882148071,False
