kind,fold,stage,feature,center,scale,train_n,pc1_loading,pc1_evr
random_fire,3,core_plus_max,max_vpd,1.63308292946,0.848213381061,7428,,
random_fire,3,comprehensive_means,mean_maximum_temperature_c,25.605378344,7.31678157166,7428,,
random_fire,3,comprehensive_means,mean_minimum_temperature_c,10.1360425796,7.37198840431,7428,,
random_fire,3,comprehensive_means,mean_vpd_kpa,1.34815147565,0.743431990271,7428,,
random_fire,3,comprehensive_means,mean_wind_speed_m_s,3.93614829646,1.27033447958,7428,,
random_fire,3,comprehensive_means,mean_precipitation_mm,0.725495780845,2.1010771872,7428,,
random_fire,3,comprehensive_means,mean_maximum_relative_humidity_pct,77.1126318092,18.4988690483,7428,,
random_fire,3,comprehensive_means,mean_minimum_relative_humidity_pct,29.3093962074,12.3902682807,7428,,
random_fire,3,comprehensive_means,mean_specific_humidity_kg_kg,0.00736363834001,0.00389066624263,7428,,
random_fire,3,comprehensive_means,mean_fuel_moisture_100hr_pct,12.2379649728,3.98450508934,7428,,
random_fire,3,comprehensive_means,mean_fuel_moisture_1000hr_pct,14.5540155038,4.49735527261,7428,,
random_fire,3,comprehensive_means,mean_energy_release_component,44.5291518144,20.8937651483,7428,,
random_fire,3,comprehensive_means,mean_burning_index,36.9206685876,18.4181941392,7428,,
random_fire,3,comprehensive_means,mean_reference_evapotranspiration_mm,6.75255094959,2.55556326909,7428,,
random_fire,3,comprehensive_means,mean_potential_evapotranspiration_mm,4.89515918388,1.8583852624,7428,,
random_fire,3,comprehensive_means,mean_solar_radiation_w_m2,237.862239021,63.9353903722,7428,,
random_fire,3,comprehensive_plus_max,mean_maximum_temperature_c,25.605378344,7.31678157166,7428,,
random_fire,3,comprehensive_plus_max,mean_minimum_temperature_c,10.1360425796,7.37198840431,7428,,
random_fire,3,comprehensive_plus_max,mean_vpd_kpa,1.34815147565,0.743431990271,7428,,
random_fire,3,comprehensive_plus_max,mean_wind_speed_m_s,3.93614829646,1.27033447958,7428,,
random_fire,3,comprehensive_plus_max,mean_precipitation_mm,0.725495780845,2.1010771872,7428,,
random_fire,3,comprehensive_plus_max,mean_maximum_relative_humidity_pct,77.1126318092,18.4988690483,7428,,
random_fire,3,comprehensive_plus_max,mean_minimum_relative_humidity_pct,29.3093962074,12.3902682807,7428,,
random_fire,3,comprehensive_plus_max,mean_specific_humidity_kg_kg,0.00736363834001,0.00389066624263,7428,,
random_fire,3,comprehensive_plus_max,mean_fuel_moisture_100hr_pct,12.2379649728,3.98450508934,7428,,
random_fire,3,comprehensive_plus_max,mean_fuel_moisture_1000hr_pct,14.5540155038,4.49735527261,7428,,
random_fire,3,comprehensive_plus_max,mean_energy_release_component,44.5291518144,20.8937651483,7428,,
random_fire,3,comprehensive_plus_max,mean_burning_index,36.9206685876,18.4181941392,7428,,
random_fire,3,comprehensive_plus_max,mean_reference_evapotranspiration_mm,6.75255094959,2.55556326909,7428,,
random_fire,3,comprehensive_plus_max,mean_potential_evapotranspiration_mm,4.89515918388,1.8583852624,7428,,
random_fire,3,comprehensive_plus_max,mean_solar_radiation_w_m2,237.862239021,63.9353903722,7428,,
random_fire,3,comprehensive_plus_max,max_vpd,1.63308292946,0.848213381061,7428,,
random_fire,3,length_only,log_duration,1.61589336787,0.31515358867,7428,,
random_fire,3,length_only,log_observations,1.61589336787,0.31515358867,7428,,
random_fire,3,length_plus_max,log_duration,1.61589336787,0.31515358867,7428,,
random_fire,3,length_plus_max,log_observations,1.61589336787,0.31515358867,7428,,
random_fire,3,length_plus_max,max_vpd,1.63308292946,0.848213381061,7428,,
random_fire,3,length_plus_core,log_duration,1.61589336787,0.31515358867,7428,,
random_fire,3,length_plus_core,log_observations,1.61589336787,0.31515358867,7428,,
random_fire,3,length_plus_core,mean_maximum_temperature_c,25.605378344,7.31678157166,7428,,
random_fire,3,length_plus_core,mean_minimum_temperature_c,10.1360425796,7.37198840431,7428,,
random_fire,3,length_plus_core,mean_vpd_kpa,1.34815147565,0.743431990271,7428,,
random_fire,3,length_plus_core,mean_wind_speed_m_s,3.93614829646,1.27033447958,7428,,
random_fire,3,length_plus_core_max,log_duration,1.61589336787,0.31515358867,7428,,
random_fire,3,length_plus_core_max,log_observations,1.61589336787,0.31515358867,7428,,
random_fire,3,length_plus_core_max,mean_maximum_temperature_c,25.605378344,7.31678157166,7428,,
random_fire,3,length_plus_core_max,mean_minimum_temperature_c,10.1360425796,7.37198840431,7428,,
random_fire,3,length_plus_core_max,mean_vpd_kpa,1.34815147565,0.743431990271,7428,,
random_fire,3,length_plus_core_max,mean_wind_speed_m_s,3.93614829646,1.27033447958,7428,,
random_fire,3,length_plus_core_max,max_vpd,1.63308292946,0.848213381061,7428,,
random_fire,3,core_quantile_exceedance,mean_maximum_temperature_c,25.605378344,7.31678157166,7428,,
random_fire,3,core_quantile_exceedance,mean_minimum_temperature_c,10.1360425796,7.37198840431,7428,,
random_fire,3,core_quantile_exceedance,mean_vpd_kpa,1.34815147565,0.743431990271,7428,,
random_fire,3,core_quantile_exceedance,mean_wind_speed_m_s,3.93614829646,1.27033447958,7428,,
random_fire,3,core_quantile_exceedance,q90_vpd,1.57145786214,0.820703034043,7428,,
random_fire,3,core_quantile_exceedance,vpd_gt_2_fraction,0.186289253627,0.339887113669,7428,,
random_fire,3,core_quantile_exceedance,wet_fraction,0.155807514304,0.229250764352,7428,,
random_fire,4,outcome_pca,allocation_00,0.0462216741909,0.0338861064556,7410,-0.193779168716,0.345330829434
random_fire,4,outcome_pca,allocation_01,0.0465415421922,0.0338943465801,7410,-0.197293970434,0.345330829434
random_fire,4,outcome_pca,allocation_02,0.0481934030304,0.0347716366536,7410,-0.215756835164,0.345330829434
random_fire,4,outcome_pca,allocation_03,0.0512082359804,0.0374407880642,7410,-0.237702673326,0.345330829434
random_fire,4,outcome_pca,allocation_04,0.0555128166309,0.0411141980242,7410,-0.249988086879,0.345330829434
random_fire,4,outcome_pca,allocation_05,0.0594694552918,0.0424307322823,7410,-0.240534261402,0.345330829434
random_fire,4,outcome_pca,allocation_06,0.0598338841266,0.0372759474025,7410,-0.222621651919,0.345330829434
random_fire,4,outcome_pca,allocation_07,0.0599535620196,0.0405999538505,7410,-0.117574288779,0.345330829434
random_fire,4,outcome_pca,allocation_08,0.059482202691,0.0394831727617,7410,-0.073392360463,0.345330829434
random_fire,4,outcome_pca,allocation_09,0.0588903144032,0.0400432454715,7410,-0.059014877032,0.345330829434
random_fire,4,outcome_pca,allocation_10,0.0546791157381,0.036495243417,7410,0.0607317808287,0.345330829434
random_fire,4,outcome_pca,allocation_11,0.0539970229369,0.0350238319138,7410,0.0773644918378,0.345330829434
random_fire,4,outcome_pca,allocation_12,0.0514715054387,0.0338511597011,7410,0.120459636495,0.345330829434
random_fire,4,outcome_pca,allocation_13,0.0484250916024,0.0283996809328,7410,0.251924496834,0.345330829434
random_fire,4,outcome_pca,allocation_14,0.0462358898633,0.0311014356526,7410,0.276836731403,0.345330829434
random_fire,4,outcome_pca,allocation_15,0.0425198524398,0.0299127137204,7410,0.300932954528,0.345330829434
random_fire,4,outcome_pca,allocation_16,0.0403497860706,0.0282895794759,7410,0.309189190081,0.345330829434
random_fire,4,outcome_pca,allocation_17,0.0393145640661,0.0282701813116,7410,0.306430393403,0.345330829434
random_fire,4,outcome_pca,allocation_18,0.0388825760566,0.0285081103953,7410,0.30320666346,0.345330829434
random_fire,4,outcome_pca,allocation_19,0.0388175052303,0.028579172838,7410,0.302631685686,0.345330829434
random_fire,4,core_means,mean_maximum_temperature_c,25.6527697562,7.31629144947,7410,,
random_fire,4,core_means,mean_minimum_temperature_c,10.1635860621,7.36333959972,7410,,
random_fire,4,core_means,mean_vpd_kpa,1.35503142176,0.748434378267,7410,,
random_fire,4,core_means,mean_wind_speed_m_s,3.93608832133,1.2769284245,7410,,
random_fire,4,max_vpd_only,max_vpd,1.64266261808,0.854849259194,7410,,
random_fire,4,core_plus_max,mean_maximum_temperature_c,25.6527697562,7.31629144947,7410,,
random_fire,4,core_plus_max,mean_minimum_temperature_c,10.1635860621,7.36333959972,7410,,
random_fire,4,core_plus_max,mean_vpd_kpa,1.35503142176,0.748434378267,7410,,
random_fire,4,core_plus_max,mean_wind_speed_m_s,3.93608832133,1.2769284245,7410,,
random_fire,4,core_plus_max,max_vpd,1.64266261808,0.854849259194,7410,,
random_fire,4,comprehensive_means,mean_maximum_temperature_c,25.6527697562,7.31629144947,7410,,
random_fire,4,comprehensive_means,mean_minimum_temperature_c,10.1635860621,7.36333959972,7410,,
random_fire,4,comprehensive_means,mean_vpd_kpa,1.35503142176,0.748434378267,7410,,
random_fire,4,comprehensive_means,mean_wind_speed_m_s,3.93608832133,1.2769284245,7410,,
random_fire,4,comprehensive_means,mean_precipitation_mm,0.75739803208,2.21799791243,7410,,
random_fire,4,comprehensive_means,mean_maximum_relative_humidity_pct,77.0184999674,18.6592423056,7410,,
random_fire,4,comprehensive_means,mean_minimum_relative_humidity_pct,29.2488804252,12.4280902745,7410,,
random_fire,4,comprehensive_means,mean_specific_humidity_kg_kg,0.00735722804043,0.00389673950835,7410,,
random_fire,4,comprehensive_means,mean_fuel_moisture_100hr_pct,12.2091132627,4.01470547331,7410,,
random_fire,4,comprehensive_means,mean_fuel_moisture_1000hr_pct,14.4989955386,4.53245849579,7410,,
random_fire,4,comprehensive_means,mean_energy_release_component,44.7654996534,21.1292637673,7410,,
random_fire,4,comprehensive_means,mean_burning_index,37.0974906729,18.6447825874,7410,,
random_fire,4,comprehensive_means,mean_reference_evapotranspiration_mm,6.76310050621,2.57079252756,7410,,
random_fire,4,comprehensive_means,mean_potential_evapotranspiration_mm,4.90126446723,1.86728510412,7410,,
random_fire,4,comprehensive_means,mean_solar_radiation_w_m2,237.687163856,64.1823827613,7410,,
random_fire,4,comprehensive_plus_max,mean_maximum_temperature_c,25.6527697562,7.31629144947,7410,,
random_fire,4,comprehensive_plus_max,mean_minimum_temperature_c,10.1635860621,7.36333959972,7410,,
random_fire,4,comprehensive_plus_max,mean_vpd_kpa,1.35503142176,0.748434378267,7410,,
random_fire,4,comprehensive_plus_max,mean_wind_speed_m_s,3.93608832133,1.2769284245,7410,,
random_fire,4,comprehensive_plus_max,mean_precipitation_mm,0.75739803208,2.21799791243,7410,,
random_fire,4,comprehensive_plus_max,mean_maximum_relative_humidity_pct,77.0184999674,18.6592423056,7410,,
random_fire,4,comprehensive_plus_max,mean_minimum_relative_humidity_pct,29.2488804252,12.4280902745,7410,,
random_fire,4,comprehensive_plus_max,mean_specific_humidity_kg_kg,0.00735722804043,0.00389673950835,7410,,
random_fire,4,comprehensive_plus_max,mean_fuel_moisture_100hr_pct,12.2091132627,4.01470547331,7410,,
random_fire,4,comprehensive_plus_max,mean_fuel_moisture_1000hr_pct,14.4989955386,4.53245849579,7410,,
random_fire,4,comprehensive_plus_max,mean_energy_release_component,44.7654996534,21.1292637673,7410,,
random_fire,4,comprehensive_plus_max,mean_burning_index,37.0974906729,18.6447825874,7410,,
random_fire,4,comprehensive_plus_max,mean_reference_evapotranspiration_mm,6.76310050621,2.57079252756,7410,,
random_fire,4,comprehensive_plus_max,mean_potential_evapotranspiration_mm,4.90126446723,1.86728510412,7410,,
random_fire,4,comprehensive_plus_max,mean_solar_radiation_w_m2,237.687163856,64.1823827613,7410,,
random_fire,4,comprehensive_plus_max,max_vpd,1.64266261808,0.854849259194,7410,,
random_fire,4,length_only,log_duration,1.61657954433,0.314748929758,7410,,
random_fire,4,length_only,log_observations,1.61657954433,0.314748929758,7410,,
random_fire,4,length_plus_max,log_duration,1.61657954433,0.314748929758,7410,,
random_fire,4,length_plus_max,log_observations,1.61657954433,0.314748929758,7410,,
random_fire,4,length_plus_max,max_vpd,1.64266261808,0.854849259194,7410,,
random_fire,4,length_plus_core,log_duration,1.61657954433,0.314748929758,7410,,
random_fire,4,length_plus_core,log_observations,1.61657954433,0.314748929758,7410,,
random_fire,4,length_plus_core,mean_maximum_temperature_c,25.6527697562,7.31629144947,7410,,
random_fire,4,length_plus_core,mean_minimum_temperature_c,10.1635860621,7.36333959972,7410,,
random_fire,4,length_plus_core,mean_vpd_kpa,1.35503142176,0.748434378267,7410,,
random_fire,4,length_plus_core,mean_wind_speed_m_s,3.93608832133,1.2769284245,7410,,
random_fire,4,length_plus_core_max,log_duration,1.61657954433,0.314748929758,7410,,
random_fire,4,length_plus_core_max,log_observations,1.61657954433,0.314748929758,7410,,
random_fire,4,length_plus_core_max,mean_maximum_temperature_c,25.6527697562,7.31629144947,7410,,
random_fire,4,length_plus_core_max,mean_minimum_temperature_c,10.1635860621,7.36333959972,7410,,
random_fire,4,length_plus_core_max,mean_vpd_kpa,1.35503142176,0.748434378267,7410,,
random_fire,4,length_plus_core_max,mean_wind_speed_m_s,3.93608832133,1.2769284245,7410,,
random_fire,4,length_plus_core_max,max_vpd,1.64266261808,0.854849259194,7410,,
random_fire,4,core_quantile_exceedance,mean_maximum_temperature_c,25.6527697562,7.31629144947,7410,,
random_fire,4,core_quantile_exceedance,mean_minimum_temperature_c,10.1635860621,7.36333959972,7410,,
random_fire,4,core_quantile_exceedance,mean_vpd_kpa,1.35503142176,0.748434378267,7410,,
random_fire,4,core_quantile_exceedance,mean_wind_speed_m_s,3.93608832133,1.2769284245,7410,,
random_fire,4,core_quantile_exceedance,q90_vpd,1.58081565452,0.827317395501,7410,,
random_fire,4,core_quantile_exceedance,vpd_gt_2_fraction,0.188971799814,0.340607000902,7410,,
random_fire,4,core_quantile_exceedance,wet_fraction,0.157163411167,0.230072049186,7410,,
year_block,0,outcome_pca,allocation_00,0.0461067926774,0.0339942940987,7848,-0.188713000483,0.343673325281
year_block,0,outcome_pca,allocation_01,0.0463917488591,0.0340057692174,7848,-0.191719096722,0.343673325281
year_block,0,outcome_pca,allocation_02,0.0479255877053,0.0347060517189,7848,-0.209415839421,0.343673325281
year_block,0,outcome_pca,allocation_03,0.0509841253096,0.0370902052437,7848,-0.232955096249,0.343673325281
year_block,0,outcome_pca,allocation_04,0.0555253665664,0.0415271795275,7848,-0.24471007419,0.343673325281
year_block,0,outcome_pca,allocation_05,0.0600740692859,0.0429920327249,7848,-0.24111901176,0.343673325281
year_block,0,outcome_pca,allocation_06,0.0605349506139,0.0378124738177,7848,-0.227621461993,0.343673325281
year_block,0,outcome_pca,allocation_07,0.0607170917469,0.0414947042377,7848,-0.125378442351,0.343673325281
year_block,0,outcome_pca,allocation_08,0.0598693328811,0.0398989710412,7848,-0.0774212336297,0.343673325281
year_block,0,outcome_pca,allocation_09,0.0594960356698,0.0409509862443,7848,-0.0621932014576,0.343673325281
year_block,0,outcome_pca,allocation_10,0.0546923253335,0.0369502583583,7848,0.0587011374127,0.343673325281
year_block,0,outcome_pca,allocation_11,0.0540000701097,0.0353017960476,7848,0.0749684752069,0.343673325281
year_block,0,outcome_pca,allocation_12,0.0512751706293,0.0338128381251,7848,0.118231037778,0.343673325281
year_block,0,outcome_pca,allocation_13,0.0480920919478,0.0280429703086,7848,0.254542977092,0.343673325281
year_block,0,outcome_pca,allocation_14,0.0459353246842,0.0311238021318,7848,0.278785097806,0.343673325281
year_block,0,outcome_pca,allocation_15,0.0423102936477,0.0301819276412,7848,0.302894811218,0.343673325281
year_block,0,outcome_pca,allocation_16,0.0401788060975,0.0287112050135,7848,0.311001523898,0.343673325281
year_block,0,outcome_pca,allocation_17,0.0389798305661,0.0283551095568,7848,0.308517640998,0.343673325281
year_block,0,outcome_pca,allocation_18,0.0384840825116,0.028531341986,7848,0.304322712705,0.343673325281
year_block,0,outcome_pca,allocation_19,0.0384269031574,0.0285962718098,7848,0.303764385908,0.343673325281
year_block,0,core_means,mean_maximum_temperature_c,25.6030826178,7.31829424765,7848,,
year_block,0,core_means,mean_minimum_temperature_c,10.0969627654,7.38892920584,7848,,
year_block,0,core_means,mean_vpd_kpa,1.35953366946,0.75577110163,7848,,
year_block,0,core_means,mean_wind_speed_m_s,3.96107679549,1.28261090407,7848,,
year_block,0,max_vpd_only,max_vpd,1.65222094801,0.859193965141,7848,,
year_block,0,core_plus_max,mean_maximum_temperature_c,25.6030826178,7.31829424765,7848,,
year_block,0,core_plus_max,mean_minimum_temperature_c,10.0969627654,7.38892920584,7848,,
year_block,0,core_plus_max,mean_vpd_kpa,1.35953366946,0.75577110163,7848,,
year_block,0,core_plus_max,mean_wind_speed_m_s,3.96107679549,1.28261090407,7848,,
year_block,0,core_plus_max,max_vpd,1.65222094801,0.859193965141,7848,,
year_block,0,comprehensive_means,mean_maximum_temperature_c,25.6030826178,7.31829424765,7848,,
year_block,0,comprehensive_means,mean_minimum_temperature_c,10.0969627654,7.38892920584,7848,,
year_block,0,comprehensive_means,mean_vpd_kpa,1.35953366946,0.75577110163,7848,,
year_block,0,comprehensive_means,mean_wind_speed_m_s,3.96107679549,1.28261090407,7848,,
year_block,0,comprehensive_means,mean_precipitation_mm,0.75326499765,2.19497051896,7848,,
year_block,0,comprehensive_means,mean_maximum_relative_humidity_pct,76.6342934338,18.5451876132,7848,,
year_block,0,comprehensive_means,mean_minimum_relative_humidity_pct,28.9973965259,12.4469824531,7848,,
year_block,0,comprehensive_means,mean_specific_humidity_kg_kg,0.0072804803234,0.00386232971411,7848,,
year_block,0,comprehensive_means,mean_fuel_moisture_100hr_pct,12.1369382831,3.99809888326,7848,,
year_block,0,comprehensive_means,mean_fuel_moisture_1000hr_pct,14.4397164149,4.5230208012,7848,,
year_block,0,comprehensive_means,mean_energy_release_component,45.0727818802,21.179439297,7848,,
year_block,0,comprehensive_means,mean_burning_index,37.4615654614,18.7667698436,7848,,
year_block,0,comprehensive_means,mean_reference_evapotranspiration_mm,6.78582413999,2.56933737445,7848,,
