kind,fold,alpha,predictor_set,response,n,train_n,r2,status,cohort_hash
year_block,0,100,autoregressive,next_growth_log1p,13157,74787,0.450681000649,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,0,100,weather_only,next_growth_log1p,13157,74787,0.0831566921136,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,0,100,state_plus_weather,next_growth_log1p,13157,74787,0.455319240821,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,0,100,state_weather_interactions,next_growth_log1p,13157,74787,0.465225788064,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,1,100,mean_only,next_growth_log1p,24128,63816,-0.000140655596807,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,1,100,persistence,next_growth_log1p,24128,63816,0.245724300622,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,1,100,autoregressive,next_growth_log1p,24128,63816,0.428493072521,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,1,100,weather_only,next_growth_log1p,24128,63816,0.0838827714501,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,1,100,state_plus_weather,next_growth_log1p,24128,63816,0.434839362462,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,1,100,state_weather_interactions,next_growth_log1p,24128,63816,0.444636975519,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,2,100,mean_only,next_growth_log1p,21311,66633,-2.36835545175e-05,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,2,100,persistence,next_growth_log1p,21311,66633,0.306262564578,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,2,100,autoregressive,next_growth_log1p,21311,66633,0.461352675953,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,2,100,weather_only,next_growth_log1p,21311,66633,0.0537501159545,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,2,100,state_plus_weather,next_growth_log1p,21311,66633,0.464088489446,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,2,100,state_weather_interactions,next_growth_log1p,21311,66633,0.474502844335,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,3,100,mean_only,next_growth_log1p,23141,64803,-4.23058109573e-05,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,3,100,persistence,next_growth_log1p,23141,64803,0.296914628216,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,3,100,autoregressive,next_growth_log1p,23141,64803,0.454077124058,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,3,100,weather_only,next_growth_log1p,23141,64803,0.0892951165184,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,3,100,state_plus_weather,next_growth_log1p,23141,64803,0.46003890909,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,3,100,state_weather_interactions,next_growth_log1p,23141,64803,0.469202894409,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,4,100,mean_only,next_growth_log1p,6207,81737,-0.0255237401722,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,4,100,persistence,next_growth_log1p,6207,81737,0.419657108815,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,4,100,autoregressive,next_growth_log1p,6207,81737,0.527498667636,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,4,100,weather_only,next_growth_log1p,6207,81737,0.085971425066,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,4,100,state_plus_weather,next_growth_log1p,6207,81737,0.533864388891,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
year_block,4,100,state_weather_interactions,next_growth_log1p,6207,81737,0.541376648856,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,central,0.01,mean_only,next_growth_log1p,24323,63621,-0.363422468571,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,central,0.01,persistence,next_growth_log1p,24323,63621,-0.188567423788,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,central,0.01,autoregressive,next_growth_log1p,24323,63621,0.143770273721,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,central,0.01,weather_only,next_growth_log1p,24323,63621,-0.188534097655,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,central,0.01,state_plus_weather,next_growth_log1p,24323,63621,0.149318527959,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,central,0.01,state_weather_interactions,next_growth_log1p,24323,63621,0.175096670594,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,east,0.01,mean_only,next_growth_log1p,17224,70720,-0.356301361951,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,east,0.01,persistence,next_growth_log1p,17224,70720,0.0671709020039,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,east,0.01,autoregressive,next_growth_log1p,17224,70720,0.305534258746,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,east,0.01,weather_only,next_growth_log1p,17224,70720,-0.0282472258381,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,east,0.01,state_plus_weather,next_growth_log1p,17224,70720,0.31718970689,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,east,0.01,state_weather_interactions,next_growth_log1p,17224,70720,0.332736254109,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,intermountain,0.01,mean_only,next_growth_log1p,23399,64545,-0.0337058603095,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,intermountain,0.01,persistence,next_growth_log1p,23399,64545,0.212230455131,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,intermountain,0.01,autoregressive,next_growth_log1p,23399,64545,0.399562617,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,intermountain,0.01,weather_only,next_growth_log1p,23399,64545,0.022345111188,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,intermountain,0.01,state_plus_weather,next_growth_log1p,23399,64545,0.402635651114,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,intermountain,0.01,state_weather_interactions,next_growth_log1p,23399,64545,0.410618795876,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,west,0.01,mean_only,next_growth_log1p,22998,64946,-0.14633826125,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,west,0.01,persistence,next_growth_log1p,22998,64946,0.403948738495,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,west,0.01,autoregressive,next_growth_log1p,22998,64946,0.484666292468,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,west,0.01,weather_only,next_growth_log1p,22998,64946,-0.0336440494987,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,west,0.01,state_plus_weather,next_growth_log1p,22998,64946,0.490720288993,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,west,0.01,state_weather_interactions,next_growth_log1p,22998,64946,0.506552489298,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,central,1,mean_only,next_growth_log1p,24323,63621,-0.363422468571,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,central,1,persistence,next_growth_log1p,24323,63621,-0.188567423788,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,central,1,autoregressive,next_growth_log1p,24323,63621,0.143775983067,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,central,1,weather_only,next_growth_log1p,24323,63621,-0.188533939757,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,central,1,state_plus_weather,next_growth_log1p,24323,63621,0.149325058676,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,central,1,state_weather_interactions,next_growth_log1p,24323,63621,0.175097264127,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,east,1,mean_only,next_growth_log1p,17224,70720,-0.356301361951,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,east,1,persistence,next_growth_log1p,17224,70720,0.0671709020039,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,east,1,autoregressive,next_growth_log1p,17224,70720,0.305536492691,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,east,1,weather_only,next_growth_log1p,17224,70720,-0.0282439027914,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,east,1,state_plus_weather,next_growth_log1p,17224,70720,0.317193219962,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,east,1,state_weather_interactions,next_growth_log1p,17224,70720,0.332750040166,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,intermountain,1,mean_only,next_growth_log1p,23399,64545,-0.0337058603095,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,intermountain,1,persistence,next_growth_log1p,23399,64545,0.212230455131,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,intermountain,1,autoregressive,next_growth_log1p,23399,64545,0.399563374997,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,intermountain,1,weather_only,next_growth_log1p,23399,64545,0.022349556017,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,intermountain,1,state_plus_weather,next_growth_log1p,23399,64545,0.40263639253,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,intermountain,1,state_weather_interactions,next_growth_log1p,23399,64545,0.410618751324,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,west,1,mean_only,next_growth_log1p,22998,64946,-0.14633826125,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,west,1,persistence,next_growth_log1p,22998,64946,0.403948738495,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,west,1,autoregressive,next_growth_log1p,22998,64946,0.484663786997,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,west,1,weather_only,next_growth_log1p,22998,64946,-0.0336500778322,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,west,1,state_plus_weather,next_growth_log1p,22998,64946,0.490716994359,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,west,1,state_weather_interactions,next_growth_log1p,22998,64946,0.506541361894,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,central,100,mean_only,next_growth_log1p,24323,63621,-0.363422468571,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,central,100,persistence,next_growth_log1p,24323,63621,-0.188567423788,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,central,100,autoregressive,next_growth_log1p,24323,63621,0.144341139237,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,central,100,weather_only,next_growth_log1p,24323,63621,-0.188529073057,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,central,100,state_plus_weather,next_growth_log1p,24323,63621,0.149968924418,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,central,100,state_weather_interactions,next_growth_log1p,24323,63621,0.175062410088,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,east,100,mean_only,next_growth_log1p,17224,70720,-0.356301361951,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,east,100,persistence,next_growth_log1p,17224,70720,0.0671709020039,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,east,100,autoregressive,next_growth_log1p,17224,70720,0.305757114712,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,east,100,weather_only,next_growth_log1p,17224,70720,-0.0279321369954,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,east,100,state_plus_weather,next_growth_log1p,17224,70720,0.317538482743,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,east,100,state_weather_interactions,next_growth_log1p,17224,70720,0.333702173956,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,intermountain,100,mean_only,next_growth_log1p,23399,64545,-0.0337058603095,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,intermountain,100,persistence,next_growth_log1p,23399,64545,0.212230455131,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,intermountain,100,autoregressive,next_growth_log1p,23399,64545,0.399637311982,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,intermountain,100,weather_only,next_growth_log1p,23399,64545,0.0227797001194,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,intermountain,100,state_plus_weather,next_growth_log1p,23399,64545,0.402707828228,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,intermountain,100,state_weather_interactions,next_growth_log1p,23399,64545,0.41039103709,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,west,100,mean_only,next_growth_log1p,22998,64946,-0.14633826125,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,west,100,persistence,next_growth_log1p,22998,64946,0.403948738495,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,west,100,autoregressive,next_growth_log1p,22998,64946,0.484413494513,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,west,100,weather_only,next_growth_log1p,22998,64946,-0.0342455811187,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,west,100,state_plus_weather,next_growth_log1p,22998,64946,0.490388883897,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
region_block,west,100,state_weather_interactions,next_growth_log1p,22998,64946,0.505586086039,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2000-2004,0.01,mean_only,next_growth_log1p,3050,53514,-0.478801651015,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2000-2004,0.01,persistence,next_growth_log1p,3050,53514,-0.189134844626,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2000-2004,0.01,autoregressive,next_growth_log1p,3050,53514,0.129146306735,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2000-2004,0.01,weather_only,next_growth_log1p,3050,53514,-0.137835211588,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2000-2004,0.01,state_plus_weather,next_growth_log1p,3050,53514,0.135819879765,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2000-2004,0.01,state_weather_interactions,next_growth_log1p,3050,53514,0.157679761525,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2005-2009,0.01,mean_only,next_growth_log1p,5800,45293,-0.341353734354,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2005-2009,0.01,persistence,next_growth_log1p,5800,45293,-0.178201628263,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2005-2009,0.01,autoregressive,next_growth_log1p,5800,45293,0.139049402146,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2005-2009,0.01,weather_only,next_growth_log1p,5800,45293,-0.104666030584,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2005-2009,0.01,state_plus_weather,next_growth_log1p,5800,45293,0.149017510254,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2005-2009,0.01,state_weather_interactions,next_growth_log1p,5800,45293,0.172763261377,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2010-2014,0.01,mean_only,next_growth_log1p,6840,49150,-0.367852975701,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2010-2014,0.01,persistence,next_growth_log1p,6840,49150,-0.165776736663,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2010-2014,0.01,autoregressive,next_growth_log1p,6840,49150,0.160336038738,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2010-2014,0.01,weather_only,next_growth_log1p,6840,49150,-0.383760292816,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2010-2014,0.01,state_plus_weather,next_growth_log1p,6840,49150,0.158818917879,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2010-2014,0.01,state_weather_interactions,next_growth_log1p,6840,49150,0.179528263501,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2015-2019,0.01,mean_only,next_growth_log1p,7280,47760,-0.374260870221,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2015-2019,0.01,persistence,next_growth_log1p,7280,47760,-0.23811209288,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2015-2019,0.01,autoregressive,next_growth_log1p,7280,47760,0.119845998808,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2015-2019,0.01,weather_only,next_growth_log1p,7280,47760,-0.136208255331,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2015-2019,0.01,state_plus_weather,next_growth_log1p,7280,47760,0.126648358573,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2015-2019,0.01,state_weather_interactions,next_growth_log1p,7280,47760,0.162065916827,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2020-2024,0.01,mean_only,next_growth_log1p,1353,58767,-0.207564635335,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2020-2024,0.01,persistence,next_growth_log1p,1353,58767,-0.132936304641,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2020-2024,0.01,autoregressive,next_growth_log1p,1353,58767,0.200521282291,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2020-2024,0.01,weather_only,next_growth_log1p,1353,58767,-0.0269015098682,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2020-2024,0.01,state_plus_weather,next_growth_log1p,1353,58767,0.209573937281,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,central:2020-2024,0.01,state_weather_interactions,next_growth_log1p,1353,58767,0.231589737341,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,east:2000-2004,0.01,mean_only,next_growth_log1p,2989,60552,-0.54136620189,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,east:2000-2004,0.01,persistence,next_growth_log1p,2989,60552,-0.0287611833826,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,east:2000-2004,0.01,autoregressive,next_growth_log1p,2989,60552,0.242588746358,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,east:2000-2004,0.01,weather_only,next_growth_log1p,2989,60552,-0.0629587824382,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,east:2000-2004,0.01,state_plus_weather,next_growth_log1p,2989,60552,0.260472556985,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,east:2000-2004,0.01,state_weather_interactions,next_growth_log1p,2989,60552,0.279049442552,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,east:2005-2009,0.01,mean_only,next_growth_log1p,4696,51288,-0.226899868443,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,east:2005-2009,0.01,persistence,next_growth_log1p,4696,51288,0.164140872375,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,east:2005-2009,0.01,autoregressive,next_growth_log1p,4696,51288,0.370621701258,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,east:2005-2009,0.01,weather_only,next_growth_log1p,4696,51288,-0.0008437490992,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,east:2005-2009,0.01,state_plus_weather,next_growth_log1p,4696,51288,0.379225792751,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,east:2005-2009,0.01,state_weather_interactions,next_growth_log1p,4696,51288,0.385646137248,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,east:2010-2014,0.01,mean_only,next_growth_log1p,4238,53647,-0.279185187646,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,east:2010-2014,0.01,persistence,next_growth_log1p,4238,53647,0.0793674414361,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,east:2010-2014,0.01,autoregressive,next_growth_log1p,4238,53647,0.310312801525,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,east:2010-2014,0.01,weather_only,next_growth_log1p,4238,53647,-0.00520542062103,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,east:2010-2014,0.01,state_plus_weather,next_growth_log1p,4238,53647,0.321614341169,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
spatiotemporal,east:2010-2014,0.01,state_weather_interactions,next_growth_log1p,4238,53647,0.338619754229,evaluated,a9ccc574c7245d71a3db3f603a1d3a6984c9bdd73c9ecb9379c0db4fbd604eff
