kind,alpha,predictor_set,response,n,cohort_n,cohort_hash,r2,reference,delta_r2,status
region_block,1,length_only,normalized_first_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.644553834282,mean_only,0.64841956208,evaluated
region_block,1,length_only,normalized_second_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.570242062766,mean_only,0.573842718538,evaluated
region_block,1,length_plus_max,front_loaded_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00839306822271,mean_only,0.0139866157503,evaluated
region_block,1,length_plus_max,late_growth_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.022427355253,mean_only,0.0286991958325,evaluated
region_block,1,length_plus_max,peak_timing,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00590574321517,mean_only,0.00632464953666,evaluated
region_block,1,length_plus_max,terminal_taper_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.191576887817,mean_only,0.19740734044,evaluated
region_block,1,length_plus_max,normalized_entropy,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0050431707945,mean_only,0.0286676859002,evaluated
region_block,1,length_plus_max,pulse_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.362800286532,mean_only,0.364888112167,evaluated
region_block,1,length_plus_max,reactivation_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.227265451313,mean_only,0.227528263345,evaluated
region_block,1,length_plus_max,normalized_first_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.642776049259,mean_only,0.646641777058,evaluated
region_block,1,length_plus_max,normalized_second_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.568166551691,mean_only,0.571767207463,evaluated
region_block,1,length_plus_core,front_loaded_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0141177608989,mean_only,0.0197113084264,evaluated
region_block,1,length_plus_core,late_growth_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0343564502667,mean_only,0.0406282908462,evaluated
region_block,1,length_plus_core,peak_timing,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00727773826273,mean_only,0.00769664458422,evaluated
region_block,1,length_plus_core,terminal_taper_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.212124957755,mean_only,0.217955410377,evaluated
region_block,1,length_plus_core,normalized_entropy,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.070151862254,mean_only,0.0937763773597,evaluated
region_block,1,length_plus_core,pulse_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.363154536647,mean_only,0.365242362282,evaluated
region_block,1,length_plus_core,reactivation_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.227257828004,mean_only,0.227520640037,evaluated
region_block,1,length_plus_core,normalized_first_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.658527202678,mean_only,0.662392930477,evaluated
region_block,1,length_plus_core,normalized_second_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.584860914024,mean_only,0.588461569796,evaluated
region_block,1,length_plus_core_max,front_loaded_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0133965267703,mean_only,0.0189900742979,evaluated
region_block,1,length_plus_core_max,late_growth_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0340198783994,mean_only,0.0402917189789,evaluated
region_block,1,length_plus_core_max,peak_timing,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00695625026223,mean_only,0.00737515658372,evaluated
region_block,1,length_plus_core_max,terminal_taper_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.211882991606,mean_only,0.217713444229,evaluated
region_block,1,length_plus_core_max,normalized_entropy,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0719656952066,mean_only,0.0955902103123,evaluated
