kind,alpha,predictor_set,response,n,cohort_n,cohort_hash,r2,reference,delta_r2,status,stratum_variable,stratum_value
region_block,1,core_quantile_exceedance,normalized_second_difference,8079,8079,a3d1c625cbd1044f5201085c78146508975d79b82e21d72d5477c546e9fcba7a,0.0505213725488,mean_only,0.072106345227,evaluated,duration_days,6
region_block,1,mean_only,front_loaded_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.00160381941016,mean_only,0,evaluated,observation_count,3
region_block,1,mean_only,late_growth_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.00238352234798,mean_only,0,evaluated,observation_count,3
region_block,1,mean_only,peak_timing,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.00080983167673,mean_only,0,evaluated,observation_count,3
region_block,1,mean_only,terminal_taper_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.00771122000135,mean_only,0,evaluated,observation_count,3
region_block,1,mean_only,normalized_entropy,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.0126904297628,mean_only,0,evaluated,observation_count,3
region_block,1,mean_only,pulse_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.000407483627682,mean_only,0,evaluated,observation_count,3
region_block,1,mean_only,reactivation_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,,mean_only,,evaluated,observation_count,3
region_block,1,mean_only,normalized_first_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.0110859056948,mean_only,0,evaluated,observation_count,3
region_block,1,mean_only,normalized_second_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.0110859056948,mean_only,0,evaluated,observation_count,3
region_block,1,core_means,front_loaded_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00313956967454,mean_only,0.00474338908469,evaluated,observation_count,3
region_block,1,core_means,late_growth_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00357716952868,mean_only,0.00596069187666,evaluated,observation_count,3
region_block,1,core_means,peak_timing,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.000778476251942,mean_only,0.00158830792867,evaluated,observation_count,3
region_block,1,core_means,terminal_taper_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0121312124746,mean_only,0.019842432476,evaluated,observation_count,3
region_block,1,core_means,normalized_entropy,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0300319786974,mean_only,0.0427224084602,evaluated,observation_count,3
region_block,1,core_means,pulse_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00024951155464,mean_only,0.000656995182322,evaluated,observation_count,3
region_block,1,core_means,reactivation_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,,mean_only,,evaluated,observation_count,3
region_block,1,core_means,normalized_first_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0200466799238,mean_only,0.0311325856186,evaluated,observation_count,3
region_block,1,core_means,normalized_second_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0200466799238,mean_only,0.0311325856186,evaluated,observation_count,3
region_block,1,max_vpd_only,front_loaded_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.00113495480932,mean_only,0.000468864600838,evaluated,observation_count,3
region_block,1,max_vpd_only,late_growth_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.00189938943725,mean_only,0.000484132910736,evaluated,observation_count,3
region_block,1,max_vpd_only,peak_timing,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.000799609746587,mean_only,1.0221930143e-05,evaluated,observation_count,3
region_block,1,max_vpd_only,terminal_taper_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.00910702421142,mean_only,-0.00139580421008,evaluated,observation_count,3
region_block,1,max_vpd_only,normalized_entropy,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.0175985587725,mean_only,-0.00490812900969,evaluated,observation_count,3
region_block,1,max_vpd_only,pulse_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.000252495841574,mean_only,0.000154987786108,evaluated,observation_count,3
region_block,1,max_vpd_only,reactivation_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,,mean_only,,evaluated,observation_count,3
region_block,1,max_vpd_only,normalized_first_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.0145937919387,mean_only,-0.00350788624392,evaluated,observation_count,3
region_block,1,max_vpd_only,normalized_second_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.0145937919387,mean_only,-0.00350788624392,evaluated,observation_count,3
region_block,1,core_plus_max,front_loaded_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00295984702017,mean_only,0.00456366643032,evaluated,observation_count,3
region_block,1,core_plus_max,late_growth_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00324339953406,mean_only,0.00562692188205,evaluated,observation_count,3
region_block,1,core_plus_max,peak_timing,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00108361093033,mean_only,0.00189344260706,evaluated,observation_count,3
region_block,1,core_plus_max,terminal_taper_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0114860799986,mean_only,0.0191972999999,evaluated,observation_count,3
region_block,1,core_plus_max,normalized_entropy,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0292810098633,mean_only,0.041971439626,evaluated,observation_count,3
region_block,1,core_plus_max,pulse_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00025305551257,mean_only,0.000660539140252,evaluated,observation_count,3
region_block,1,core_plus_max,reactivation_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,,mean_only,,evaluated,observation_count,3
region_block,1,core_plus_max,normalized_first_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0196563817222,mean_only,0.030742287417,evaluated,observation_count,3
region_block,1,core_plus_max,normalized_second_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0196563817222,mean_only,0.030742287417,evaluated,observation_count,3
region_block,1,comprehensive_means,front_loaded_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00400573842501,mean_only,0.00560955783516,evaluated,observation_count,3
region_block,1,comprehensive_means,late_growth_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00508494687733,mean_only,0.00746846922532,evaluated,observation_count,3
region_block,1,comprehensive_means,peak_timing,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.000907266551327,mean_only,0.00171709822806,evaluated,observation_count,3
region_block,1,comprehensive_means,terminal_taper_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0152175662479,mean_only,0.0229287862492,evaluated,observation_count,3
region_block,1,comprehensive_means,normalized_entropy,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0359874554481,mean_only,0.0486778852109,evaluated,observation_count,3
region_block,1,comprehensive_means,pulse_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.000464141842003,mean_only,-5.66582143215e-05,evaluated,observation_count,3
region_block,1,comprehensive_means,reactivation_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,,mean_only,,evaluated,observation_count,3
region_block,1,comprehensive_means,normalized_first_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0244410273929,mean_only,0.0355269330877,evaluated,observation_count,3
region_block,1,comprehensive_means,normalized_second_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0244410273929,mean_only,0.0355269330877,evaluated,observation_count,3
region_block,1,comprehensive_plus_max,front_loaded_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00375011769376,mean_only,0.00535393710392,evaluated,observation_count,3
region_block,1,comprehensive_plus_max,late_growth_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00479251602804,mean_only,0.00717603837602,evaluated,observation_count,3
region_block,1,comprehensive_plus_max,peak_timing,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00108757487876,mean_only,0.00189740655549,evaluated,observation_count,3
region_block,1,comprehensive_plus_max,terminal_taper_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0148784175812,mean_only,0.0225896375826,evaluated,observation_count,3
region_block,1,comprehensive_plus_max,normalized_entropy,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0354223610822,mean_only,0.048112790845,evaluated,observation_count,3
region_block,1,comprehensive_plus_max,pulse_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.000532356524116,mean_only,-0.000124872896434,evaluated,observation_count,3
region_block,1,comprehensive_plus_max,reactivation_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,,mean_only,,evaluated,observation_count,3
region_block,1,comprehensive_plus_max,normalized_first_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0243065198645,mean_only,0.0353924255593,evaluated,observation_count,3
region_block,1,comprehensive_plus_max,normalized_second_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0243065198645,mean_only,0.0353924255593,evaluated,observation_count,3
region_block,1,length_only,front_loaded_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.000627086389001,mean_only,0.000976733021157,evaluated,observation_count,3
region_block,1,length_only,late_growth_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.00297362382284,mean_only,-0.000590101474861,evaluated,observation_count,3
region_block,1,length_only,peak_timing,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.0001679895773,mean_only,0.00064184209943,evaluated,observation_count,3
region_block,1,length_only,terminal_taper_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.00653734225554,mean_only,0.00117387774581,evaluated,observation_count,3
region_block,1,length_only,normalized_entropy,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.00455191361765,mean_only,0.00813851614513,evaluated,observation_count,3
region_block,1,length_only,pulse_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00462128829975,mean_only,0.00502877192743,evaluated,observation_count,3
region_block,1,length_only,reactivation_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,,mean_only,,evaluated,observation_count,3
region_block,1,length_only,normalized_first_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.00727484135075,mean_only,0.00381106434408,evaluated,observation_count,3
region_block,1,length_only,normalized_second_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.00727484135075,mean_only,0.00381106434408,evaluated,observation_count,3
region_block,1,length_plus_max,front_loaded_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.000588296422398,mean_only,0.00101552298776,evaluated,observation_count,3
region_block,1,length_plus_max,late_growth_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.00271104517405,mean_only,-0.000327522826073,evaluated,observation_count,3
region_block,1,length_plus_max,peak_timing,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-7.29642519131e-05,mean_only,0.000736867424817,evaluated,observation_count,3
region_block,1,length_plus_max,terminal_taper_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.00871196030739,mean_only,-0.00100074030605,evaluated,observation_count,3
region_block,1,length_plus_max,normalized_entropy,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.010318089187,mean_only,0.00237234057575,evaluated,observation_count,3
region_block,1,length_plus_max,pulse_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00545477298524,mean_only,0.00586225661292,evaluated,observation_count,3
region_block,1,length_plus_max,reactivation_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,,mean_only,,evaluated,observation_count,3
region_block,1,length_plus_max,normalized_first_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.0112811529003,mean_only,-0.0001952472055,evaluated,observation_count,3
region_block,1,length_plus_max,normalized_second_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,-0.0112811529003,mean_only,-0.0001952472055,evaluated,observation_count,3
region_block,1,length_plus_core,front_loaded_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00322512426306,mean_only,0.00482894367322,evaluated,observation_count,3
region_block,1,length_plus_core,late_growth_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00333285331544,mean_only,0.00571637566342,evaluated,observation_count,3
region_block,1,length_plus_core,peak_timing,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0014595812027,mean_only,0.00226941287943,evaluated,observation_count,3
region_block,1,length_plus_core,terminal_taper_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0116730785532,mean_only,0.0193842985545,evaluated,observation_count,3
region_block,1,length_plus_core,normalized_entropy,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0330927963916,mean_only,0.0457832261543,evaluated,observation_count,3
region_block,1,length_plus_core,pulse_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00613376505978,mean_only,0.00654124868746,evaluated,observation_count,3
region_block,1,length_plus_core,reactivation_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,,mean_only,,evaluated,observation_count,3
region_block,1,length_plus_core,normalized_first_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0211679284417,mean_only,0.0322538341365,evaluated,observation_count,3
region_block,1,length_plus_core,normalized_second_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0211679284417,mean_only,0.0322538341365,evaluated,observation_count,3
region_block,1,length_plus_core_max,front_loaded_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0029933395249,mean_only,0.00459715893506,evaluated,observation_count,3
region_block,1,length_plus_core_max,late_growth_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00319835457853,mean_only,0.00558187692651,evaluated,observation_count,3
region_block,1,length_plus_core_max,peak_timing,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00201787512116,mean_only,0.00282770679789,evaluated,observation_count,3
region_block,1,length_plus_core_max,terminal_taper_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0111678960294,mean_only,0.0188791160308,evaluated,observation_count,3
region_block,1,length_plus_core_max,normalized_entropy,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0327665539652,mean_only,0.045456983728,evaluated,observation_count,3
region_block,1,length_plus_core_max,pulse_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00601709881309,mean_only,0.00642458244077,evaluated,observation_count,3
region_block,1,length_plus_core_max,reactivation_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,,mean_only,,evaluated,observation_count,3
region_block,1,length_plus_core_max,normalized_first_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0210727526315,mean_only,0.0321586583264,evaluated,observation_count,3
region_block,1,length_plus_core_max,normalized_second_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0210727526315,mean_only,0.0321586583264,evaluated,observation_count,3
region_block,1,core_quantile_exceedance,front_loaded_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00304221723664,mean_only,0.0046460366468,evaluated,observation_count,3
region_block,1,core_quantile_exceedance,late_growth_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00330792925927,mean_only,0.00569145160725,evaluated,observation_count,3
region_block,1,core_quantile_exceedance,peak_timing,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00122779849084,mean_only,0.00203763016757,evaluated,observation_count,3
region_block,1,core_quantile_exceedance,terminal_taper_fraction,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.011251861415,mean_only,0.0189630814164,evaluated,observation_count,3
region_block,1,core_quantile_exceedance,normalized_entropy,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0275593960992,mean_only,0.040249825862,evaluated,observation_count,3
region_block,1,core_quantile_exceedance,pulse_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.00043489710496,mean_only,0.000842380732641,evaluated,observation_count,3
region_block,1,core_quantile_exceedance,reactivation_count,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,,mean_only,,evaluated,observation_count,3
region_block,1,core_quantile_exceedance,normalized_first_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0188642184173,mean_only,0.0299501241121,evaluated,observation_count,3
region_block,1,core_quantile_exceedance,normalized_second_difference,22207,22207,2ada23822ea4fc1a827ab4aa3524b985e01df4abeebbaea61ca86610ec6faf4e,0.0188642184173,mean_only,0.0299501241121,evaluated,observation_count,3
region_block,1,mean_only,front_loaded_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.00341319811788,mean_only,0,evaluated,observation_count,4
region_block,1,mean_only,late_growth_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.00433095663088,mean_only,0,evaluated,observation_count,4
region_block,1,mean_only,peak_timing,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-9.19003517035e-05,mean_only,0,evaluated,observation_count,4
region_block,1,mean_only,terminal_taper_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.00763183690759,mean_only,0,evaluated,observation_count,4
region_block,1,mean_only,normalized_entropy,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.0199180896076,mean_only,0,evaluated,observation_count,4
region_block,1,mean_only,pulse_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.000354921487731,mean_only,0,evaluated,observation_count,4
region_block,1,mean_only,reactivation_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.000265285401273,mean_only,0,evaluated,observation_count,4
region_block,1,mean_only,normalized_first_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.0122624822528,mean_only,0,evaluated,observation_count,4
region_block,1,mean_only,normalized_second_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.0122624822528,mean_only,0,evaluated,observation_count,4
region_block,1,core_means,front_loaded_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0064324667384,mean_only,0.00984566485628,evaluated,observation_count,4
region_block,1,core_means,late_growth_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00901617938074,mean_only,0.0133471360116,evaluated,observation_count,4
region_block,1,core_means,peak_timing,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00428097930122,mean_only,0.00437287965292,evaluated,observation_count,4
region_block,1,core_means,terminal_taper_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0145334103175,mean_only,0.0221652472251,evaluated,observation_count,4
region_block,1,core_means,normalized_entropy,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0409348065511,mean_only,0.0608528961587,evaluated,observation_count,4
region_block,1,core_means,pulse_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.000264272770572,mean_only,0.000619194258303,evaluated,observation_count,4
region_block,1,core_means,reactivation_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.000377957473828,mean_only,-0.000112672072555,evaluated,observation_count,4
region_block,1,core_means,normalized_first_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0312057652515,mean_only,0.0434682475043,evaluated,observation_count,4
region_block,1,core_means,normalized_second_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0312057652515,mean_only,0.0434682475043,evaluated,observation_count,4
region_block,1,max_vpd_only,front_loaded_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00229608765928,mean_only,0.00570928577716,evaluated,observation_count,4
region_block,1,max_vpd_only,late_growth_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.0014430379755,mean_only,0.00288791865539,evaluated,observation_count,4
region_block,1,max_vpd_only,peak_timing,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00259283224078,mean_only,0.00268473259249,evaluated,observation_count,4
region_block,1,max_vpd_only,terminal_taper_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.010433557878,mean_only,-0.00280172097042,evaluated,observation_count,4
region_block,1,max_vpd_only,normalized_entropy,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.0265069041328,mean_only,-0.00658881452525,evaluated,observation_count,4
region_block,1,max_vpd_only,pulse_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00123635711118,mean_only,0.00159127859891,evaluated,observation_count,4
region_block,1,max_vpd_only,reactivation_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.000281706618596,mean_only,-1.64212173221e-05,evaluated,observation_count,4
region_block,1,max_vpd_only,normalized_first_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.0205998243457,mean_only,-0.00833734209288,evaluated,observation_count,4
region_block,1,max_vpd_only,normalized_second_difference,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.0205998243457,mean_only,-0.00833734209288,evaluated,observation_count,4
region_block,1,core_plus_max,front_loaded_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00589714302985,mean_only,0.00931034114774,evaluated,observation_count,4
region_block,1,core_plus_max,late_growth_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0087377613386,mean_only,0.0130687179695,evaluated,observation_count,4
region_block,1,core_plus_max,peak_timing,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.00391449858527,mean_only,0.00400639893697,evaluated,observation_count,4
region_block,1,core_plus_max,terminal_taper_fraction,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0142228228806,mean_only,0.0218546597882,evaluated,observation_count,4
region_block,1,core_plus_max,normalized_entropy,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.0398770635234,mean_only,0.059795153131,evaluated,observation_count,4
region_block,1,core_plus_max,pulse_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,0.000254460862288,mean_only,0.000609382350019,evaluated,observation_count,4
region_block,1,core_plus_max,reactivation_count,13548,13548,fff6fa7d118c77c299bd89dcd160575d4100ec0cd1134b53fb7081c49e75738c,-0.000251084956943,mean_only,1.420044433e-05,evaluated,observation_count,4
