kind,fold,stage,feature,center,scale,train_n
spatiotemporal,central:2020-2024,state_weather_interactions,vpd_kpa_x_current_growth_log1p,1.4491300613,1.98659614661,58767
spatiotemporal,central:2020-2024,state_weather_interactions,vpd_kpa_x_previous_growth_log1p,1.42616023141,1.97475958129,58767
spatiotemporal,central:2020-2024,state_weather_interactions,wind_speed_m_s_x_current_growth_log1p,3.64424859824,4.13787656452,58767
spatiotemporal,central:2020-2024,state_weather_interactions,wind_speed_m_s_x_previous_growth_log1p,3.57970961207,4.07018393732,58767
spatiotemporal,east:2000-2004,autoregressive,current_growth_log1p,0.931296934686,0.885802408025,60552
spatiotemporal,east:2000-2004,autoregressive,previous_growth_log1p,0.921798849924,0.890897804409,60552
spatiotemporal,east:2000-2004,autoregressive,cumulative_log1p,2.09849622716,1.4064862475,60552
spatiotemporal,east:2000-2004,autoregressive,elapsed_log1p,1.6768597706,0.744682898047,60552
spatiotemporal,east:2000-2004,weather_only,maximum_temperature_c,25.737405866,7.64578025683,60552
spatiotemporal,east:2000-2004,weather_only,minimum_temperature_c,10.5082755318,7.61398648643,60552
spatiotemporal,east:2000-2004,weather_only,vpd_kpa,1.39194378386,0.761857319831,60552
spatiotemporal,east:2000-2004,weather_only,wind_speed_m_s,3.89200521866,1.66758922013,60552
spatiotemporal,east:2000-2004,state_plus_weather,current_growth_log1p,0.931296934686,0.885802408025,60552
spatiotemporal,east:2000-2004,state_plus_weather,previous_growth_log1p,0.921798849924,0.890897804409,60552
spatiotemporal,east:2000-2004,state_plus_weather,cumulative_log1p,2.09849622716,1.4064862475,60552
spatiotemporal,east:2000-2004,state_plus_weather,elapsed_log1p,1.6768597706,0.744682898047,60552
spatiotemporal,east:2000-2004,state_plus_weather,maximum_temperature_c,25.737405866,7.64578025683,60552
spatiotemporal,east:2000-2004,state_plus_weather,minimum_temperature_c,10.5082755318,7.61398648643,60552
spatiotemporal,east:2000-2004,state_plus_weather,vpd_kpa,1.39194378386,0.761857319831,60552
spatiotemporal,east:2000-2004,state_plus_weather,wind_speed_m_s,3.89200521866,1.66758922013,60552
spatiotemporal,east:2000-2004,state_weather_interactions,current_growth_log1p,0.931296934686,0.885802408025,60552
spatiotemporal,east:2000-2004,state_weather_interactions,previous_growth_log1p,0.921798849924,0.890897804409,60552
spatiotemporal,east:2000-2004,state_weather_interactions,cumulative_log1p,2.09849622716,1.4064862475,60552
spatiotemporal,east:2000-2004,state_weather_interactions,elapsed_log1p,1.6768597706,0.744682898047,60552
spatiotemporal,east:2000-2004,state_weather_interactions,maximum_temperature_c,25.737405866,7.64578025683,60552
spatiotemporal,east:2000-2004,state_weather_interactions,minimum_temperature_c,10.5082755318,7.61398648643,60552
spatiotemporal,east:2000-2004,state_weather_interactions,vpd_kpa,1.39194378386,0.761857319831,60552
spatiotemporal,east:2000-2004,state_weather_interactions,wind_speed_m_s,3.89200521866,1.66758922013,60552
spatiotemporal,east:2000-2004,state_weather_interactions,maximum_temperature_c_x_current_growth_log1p,24.0727577298,25.4750471305,60552
spatiotemporal,east:2000-2004,state_weather_interactions,maximum_temperature_c_x_previous_growth_log1p,23.8287938055,25.6186358604,60552
spatiotemporal,east:2000-2004,state_weather_interactions,minimum_temperature_c_x_current_growth_log1p,9.53878682516,12.6624081746,60552
spatiotemporal,east:2000-2004,state_weather_interactions,minimum_temperature_c_x_previous_growth_log1p,9.42276343984,12.6312370384,60552
spatiotemporal,east:2000-2004,state_weather_interactions,vpd_kpa_x_current_growth_log1p,1.4164473404,1.94722691005,60552
spatiotemporal,east:2000-2004,state_weather_interactions,vpd_kpa_x_previous_growth_log1p,1.39554041353,1.9396671523,60552
spatiotemporal,east:2000-2004,state_weather_interactions,wind_speed_m_s_x_current_growth_log1p,3.68082531149,4.17114939295,60552
spatiotemporal,east:2000-2004,state_weather_interactions,wind_speed_m_s_x_previous_growth_log1p,3.61941186382,4.10548475657,60552
spatiotemporal,east:2005-2009,autoregressive,current_growth_log1p,0.926146636393,0.887182215317,51288
spatiotemporal,east:2005-2009,autoregressive,previous_growth_log1p,0.914995855461,0.89110001877,51288
spatiotemporal,east:2005-2009,autoregressive,cumulative_log1p,2.08628200233,1.41767872897,51288
spatiotemporal,east:2005-2009,autoregressive,elapsed_log1p,1.67279282346,0.743230370056,51288
spatiotemporal,east:2005-2009,weather_only,maximum_temperature_c,25.9548003432,7.62629664041,51288
spatiotemporal,east:2005-2009,weather_only,minimum_temperature_c,10.621051708,7.54489057448,51288
spatiotemporal,east:2005-2009,weather_only,vpd_kpa,1.40383871471,0.757934782685,51288
spatiotemporal,east:2005-2009,weather_only,wind_speed_m_s,3.87668460459,1.64191224725,51288
spatiotemporal,east:2005-2009,state_plus_weather,current_growth_log1p,0.926146636393,0.887182215317,51288
spatiotemporal,east:2005-2009,state_plus_weather,previous_growth_log1p,0.914995855461,0.89110001877,51288
spatiotemporal,east:2005-2009,state_plus_weather,cumulative_log1p,2.08628200233,1.41767872897,51288
spatiotemporal,east:2005-2009,state_plus_weather,elapsed_log1p,1.67279282346,0.743230370056,51288
spatiotemporal,east:2005-2009,state_plus_weather,maximum_temperature_c,25.9548003432,7.62629664041,51288
spatiotemporal,east:2005-2009,state_plus_weather,minimum_temperature_c,10.621051708,7.54489057448,51288
spatiotemporal,east:2005-2009,state_plus_weather,vpd_kpa,1.40383871471,0.757934782685,51288
spatiotemporal,east:2005-2009,state_plus_weather,wind_speed_m_s,3.87668460459,1.64191224725,51288
spatiotemporal,east:2005-2009,state_weather_interactions,current_growth_log1p,0.926146636393,0.887182215317,51288
spatiotemporal,east:2005-2009,state_weather_interactions,previous_growth_log1p,0.914995855461,0.89110001877,51288
spatiotemporal,east:2005-2009,state_weather_interactions,cumulative_log1p,2.08628200233,1.41767872897,51288
spatiotemporal,east:2005-2009,state_weather_interactions,elapsed_log1p,1.67279282346,0.743230370056,51288
spatiotemporal,east:2005-2009,state_weather_interactions,maximum_temperature_c,25.9548003432,7.62629664041,51288
spatiotemporal,east:2005-2009,state_weather_interactions,minimum_temperature_c,10.621051708,7.54489057448,51288
spatiotemporal,east:2005-2009,state_weather_interactions,vpd_kpa,1.40383871471,0.757934782685,51288
spatiotemporal,east:2005-2009,state_weather_interactions,wind_speed_m_s,3.87668460459,1.64191224725,51288
spatiotemporal,east:2005-2009,state_weather_interactions,maximum_temperature_c_x_current_growth_log1p,24.1012341189,25.525115992,51288
spatiotemporal,east:2005-2009,state_weather_interactions,maximum_temperature_c_x_previous_growth_log1p,23.8082732109,25.6217266474,51288
spatiotemporal,east:2005-2009,state_weather_interactions,minimum_temperature_c_x_current_growth_log1p,9.56364481103,12.55525913,51288
spatiotemporal,east:2005-2009,state_weather_interactions,minimum_temperature_c_x_previous_growth_log1p,9.41876614285,12.4871471736,51288
spatiotemporal,east:2005-2009,state_weather_interactions,vpd_kpa_x_current_growth_log1p,1.41569732685,1.92574907468,51288
spatiotemporal,east:2005-2009,state_weather_interactions,vpd_kpa_x_previous_growth_log1p,1.39285539337,1.91520193752,51288
spatiotemporal,east:2005-2009,state_weather_interactions,wind_speed_m_s_x_current_growth_log1p,3.65931163351,4.18433473998,51288
spatiotemporal,east:2005-2009,state_weather_interactions,wind_speed_m_s_x_previous_growth_log1p,3.59133563948,4.11372417178,51288
spatiotemporal,east:2010-2014,autoregressive,current_growth_log1p,0.921180005592,0.871465357623,53647
spatiotemporal,east:2010-2014,autoregressive,previous_growth_log1p,0.910686785913,0.876308431058,53647
spatiotemporal,east:2010-2014,autoregressive,cumulative_log1p,2.08637916788,1.39979252753,53647
spatiotemporal,east:2010-2014,autoregressive,elapsed_log1p,1.68328584777,0.747997120384,53647
spatiotemporal,east:2010-2014,weather_only,maximum_temperature_c,25.6068643167,7.55820438184,53647
spatiotemporal,east:2010-2014,weather_only,minimum_temperature_c,10.6788198781,7.5459920144,53647
spatiotemporal,east:2010-2014,weather_only,vpd_kpa,1.3536695435,0.735705465009,53647
spatiotemporal,east:2010-2014,weather_only,wind_speed_m_s,3.84956474733,1.62819679338,53647
spatiotemporal,east:2010-2014,state_plus_weather,current_growth_log1p,0.921180005592,0.871465357623,53647
spatiotemporal,east:2010-2014,state_plus_weather,previous_growth_log1p,0.910686785913,0.876308431058,53647
spatiotemporal,east:2010-2014,state_plus_weather,cumulative_log1p,2.08637916788,1.39979252753,53647
spatiotemporal,east:2010-2014,state_plus_weather,elapsed_log1p,1.68328584777,0.747997120384,53647
spatiotemporal,east:2010-2014,state_plus_weather,maximum_temperature_c,25.6068643167,7.55820438184,53647
spatiotemporal,east:2010-2014,state_plus_weather,minimum_temperature_c,10.6788198781,7.5459920144,53647
spatiotemporal,east:2010-2014,state_plus_weather,vpd_kpa,1.3536695435,0.735705465009,53647
spatiotemporal,east:2010-2014,state_plus_weather,wind_speed_m_s,3.84956474733,1.62819679338,53647
spatiotemporal,east:2010-2014,state_weather_interactions,current_growth_log1p,0.921180005592,0.871465357623,53647
spatiotemporal,east:2010-2014,state_weather_interactions,previous_growth_log1p,0.910686785913,0.876308431058,53647
spatiotemporal,east:2010-2014,state_weather_interactions,cumulative_log1p,2.08637916788,1.39979252753,53647
spatiotemporal,east:2010-2014,state_weather_interactions,elapsed_log1p,1.68328584777,0.747997120384,53647
spatiotemporal,east:2010-2014,state_weather_interactions,maximum_temperature_c,25.6068643167,7.55820438184,53647
spatiotemporal,east:2010-2014,state_weather_interactions,minimum_temperature_c,10.6788198781,7.5459920144,53647
spatiotemporal,east:2010-2014,state_weather_interactions,vpd_kpa,1.3536695435,0.735705465009,53647
spatiotemporal,east:2010-2014,state_weather_interactions,wind_speed_m_s,3.84956474733,1.62819679338,53647
spatiotemporal,east:2010-2014,state_weather_interactions,maximum_temperature_c_x_current_growth_log1p,23.7536433382,25.0172400712,53647
spatiotemporal,east:2010-2014,state_weather_interactions,maximum_temperature_c_x_previous_growth_log1p,23.4615990869,25.1086820118,53647
spatiotemporal,east:2010-2014,state_weather_interactions,minimum_temperature_c_x_current_growth_log1p,9.67718218057,12.6923745617,53647
spatiotemporal,east:2010-2014,state_weather_interactions,minimum_temperature_c_x_previous_growth_log1p,9.5238373813,12.6055015814,53647
spatiotemporal,east:2010-2014,state_weather_interactions,vpd_kpa_x_current_growth_log1p,1.37784613562,1.90711124109,53647
spatiotemporal,east:2010-2014,state_weather_interactions,vpd_kpa_x_previous_growth_log1p,1.35399571418,1.89500756026,53647
spatiotemporal,east:2010-2014,state_weather_interactions,wind_speed_m_s_x_current_growth_log1p,3.57738762125,3.96440888772,53647
spatiotemporal,east:2010-2014,state_weather_interactions,wind_speed_m_s_x_previous_growth_log1p,3.51423855804,3.90057988735,53647
spatiotemporal,east:2015-2019,autoregressive,current_growth_log1p,0.92250767873,0.879446594764,51766
spatiotemporal,east:2015-2019,autoregressive,previous_growth_log1p,0.915828097538,0.883983519736,51766
spatiotemporal,east:2015-2019,autoregressive,cumulative_log1p,2.07166010701,1.39553397925,51766
spatiotemporal,east:2015-2019,autoregressive,elapsed_log1p,1.65525556267,0.732351664855,51766
spatiotemporal,east:2015-2019,weather_only,maximum_temperature_c,25.8073561797,7.72813012093,51766
spatiotemporal,east:2015-2019,weather_only,minimum_temperature_c,10.393300622,7.59680266978,51766
spatiotemporal,east:2015-2019,weather_only,vpd_kpa,1.40778889619,0.775244069571,51766
spatiotemporal,east:2015-2019,weather_only,wind_speed_m_s,3.9037012711,1.64777928738,51766
spatiotemporal,east:2015-2019,state_plus_weather,current_growth_log1p,0.92250767873,0.879446594764,51766
spatiotemporal,east:2015-2019,state_plus_weather,previous_growth_log1p,0.915828097538,0.883983519736,51766
spatiotemporal,east:2015-2019,state_plus_weather,cumulative_log1p,2.07166010701,1.39553397925,51766
spatiotemporal,east:2015-2019,state_plus_weather,elapsed_log1p,1.65525556267,0.732351664855,51766
spatiotemporal,east:2015-2019,state_plus_weather,maximum_temperature_c,25.8073561797,7.72813012093,51766
spatiotemporal,east:2015-2019,state_plus_weather,minimum_temperature_c,10.393300622,7.59680266978,51766
spatiotemporal,east:2015-2019,state_plus_weather,vpd_kpa,1.40778889619,0.775244069571,51766
spatiotemporal,east:2015-2019,state_plus_weather,wind_speed_m_s,3.9037012711,1.64777928738,51766
spatiotemporal,east:2015-2019,state_weather_interactions,current_growth_log1p,0.92250767873,0.879446594764,51766
spatiotemporal,east:2015-2019,state_weather_interactions,previous_growth_log1p,0.915828097538,0.883983519736,51766
spatiotemporal,east:2015-2019,state_weather_interactions,cumulative_log1p,2.07166010701,1.39553397925,51766
spatiotemporal,east:2015-2019,state_weather_interactions,elapsed_log1p,1.65525556267,0.732351664855,51766
spatiotemporal,east:2015-2019,state_weather_interactions,maximum_temperature_c,25.8073561797,7.72813012093,51766
spatiotemporal,east:2015-2019,state_weather_interactions,minimum_temperature_c,10.393300622,7.59680266978,51766
spatiotemporal,east:2015-2019,state_weather_interactions,vpd_kpa,1.40778889619,0.775244069571,51766
spatiotemporal,east:2015-2019,state_weather_interactions,wind_speed_m_s,3.9037012711,1.64777928738,51766
spatiotemporal,east:2015-2019,state_weather_interactions,maximum_temperature_c_x_current_growth_log1p,23.9961715753,25.5758250727,51766
spatiotemporal,east:2015-2019,state_weather_interactions,maximum_temperature_c_x_previous_growth_log1p,23.8028215238,25.6509606683,51766
spatiotemporal,east:2015-2019,state_weather_interactions,minimum_temperature_c_x_current_growth_log1p,9.44995524997,12.6888404882,51766
spatiotemporal,east:2015-2019,state_weather_interactions,minimum_temperature_c_x_previous_growth_log1p,9.35805939401,12.6543030101,51766
spatiotemporal,east:2015-2019,state_weather_interactions,vpd_kpa_x_current_growth_log1p,1.42300053108,1.97347024559,51766
spatiotemporal,east:2015-2019,state_weather_interactions,vpd_kpa_x_previous_growth_log1p,1.40413643145,1.96115276328,51766
spatiotemporal,east:2015-2019,state_weather_interactions,wind_speed_m_s_x_current_growth_log1p,3.660330758,4.13505421822,51766
spatiotemporal,east:2015-2019,state_weather_interactions,wind_speed_m_s_x_previous_growth_log1p,3.60807558597,4.06914751599,51766
spatiotemporal,east:2020-2024,autoregressive,current_growth_log1p,0.905966840835,0.859968160048,65627
spatiotemporal,east:2020-2024,autoregressive,previous_growth_log1p,0.89656228369,0.864271535474,65627
spatiotemporal,east:2020-2024,autoregressive,cumulative_log1p,2.05330665664,1.36584158118,65627
spatiotemporal,east:2020-2024,autoregressive,elapsed_log1p,1.67171319753,0.73952538316,65627
spatiotemporal,east:2020-2024,weather_only,maximum_temperature_c,26.0912147439,7.51346615644,65627
spatiotemporal,east:2020-2024,weather_only,minimum_temperature_c,10.8083768876,7.5036393995,65627
spatiotemporal,east:2020-2024,weather_only,vpd_kpa,1.40562862846,0.751697720827,65627
spatiotemporal,east:2020-2024,weather_only,wind_speed_m_s,3.87173114724,1.64800935621,65627
spatiotemporal,east:2020-2024,state_plus_weather,current_growth_log1p,0.905966840835,0.859968160048,65627
spatiotemporal,east:2020-2024,state_plus_weather,previous_growth_log1p,0.89656228369,0.864271535474,65627
spatiotemporal,east:2020-2024,state_plus_weather,cumulative_log1p,2.05330665664,1.36584158118,65627
spatiotemporal,east:2020-2024,state_plus_weather,elapsed_log1p,1.67171319753,0.73952538316,65627
spatiotemporal,east:2020-2024,state_plus_weather,maximum_temperature_c,26.0912147439,7.51346615644,65627
spatiotemporal,east:2020-2024,state_plus_weather,minimum_temperature_c,10.8083768876,7.5036393995,65627
spatiotemporal,east:2020-2024,state_plus_weather,vpd_kpa,1.40562862846,0.751697720827,65627
spatiotemporal,east:2020-2024,state_plus_weather,wind_speed_m_s,3.87173114724,1.64800935621,65627
spatiotemporal,east:2020-2024,state_weather_interactions,current_growth_log1p,0.905966840835,0.859968160048,65627
spatiotemporal,east:2020-2024,state_weather_interactions,previous_growth_log1p,0.89656228369,0.864271535474,65627
spatiotemporal,east:2020-2024,state_weather_interactions,cumulative_log1p,2.05330665664,1.36584158118,65627
spatiotemporal,east:2020-2024,state_weather_interactions,elapsed_log1p,1.67171319753,0.73952538316,65627
spatiotemporal,east:2020-2024,state_weather_interactions,maximum_temperature_c,26.0912147439,7.51346615644,65627
spatiotemporal,east:2020-2024,state_weather_interactions,minimum_temperature_c,10.8083768876,7.5036393995,65627
spatiotemporal,east:2020-2024,state_weather_interactions,vpd_kpa,1.40562862846,0.751697720827,65627
spatiotemporal,east:2020-2024,state_weather_interactions,wind_speed_m_s,3.87173114724,1.64800935621,65627
spatiotemporal,east:2020-2024,state_weather_interactions,maximum_temperature_c_x_current_growth_log1p,23.7339661282,24.9352395801,65627
spatiotemporal,east:2020-2024,state_weather_interactions,maximum_temperature_c_x_previous_growth_log1p,23.4695388286,25.0011381229,65627
spatiotemporal,east:2020-2024,state_weather_interactions,minimum_temperature_c_x_current_growth_log1p,9.49012332696,12.1319195587,65627
spatiotemporal,east:2020-2024,state_weather_interactions,minimum_temperature_c_x_previous_growth_log1p,9.35625980453,12.0862974647,65627
spatiotemporal,east:2020-2024,state_weather_interactions,vpd_kpa_x_current_growth_log1p,1.3881253894,1.89195455259,65627
spatiotemporal,east:2020-2024,state_weather_interactions,vpd_kpa_x_previous_growth_log1p,1.36587033372,1.87981959371,65627
spatiotemporal,east:2020-2024,state_weather_interactions,wind_speed_m_s_x_current_growth_log1p,3.57292647223,4.06139179954,65627
spatiotemporal,east:2020-2024,state_weather_interactions,wind_speed_m_s_x_previous_growth_log1p,3.51211558056,3.99332185151,65627
spatiotemporal,intermountain:2000-2004,autoregressive,current_growth_log1p,0.812192815408,0.803143378136,55016
spatiotemporal,intermountain:2000-2004,autoregressive,previous_growth_log1p,0.808332313702,0.807676000478,55016
spatiotemporal,intermountain:2000-2004,autoregressive,cumulative_log1p,1.93118613417,1.33267211961,55016
spatiotemporal,intermountain:2000-2004,autoregressive,elapsed_log1p,1.72281524383,0.751252725145,55016
spatiotemporal,intermountain:2000-2004,weather_only,maximum_temperature_c,26.211027701,6.73413120957,55016
spatiotemporal,intermountain:2000-2004,weather_only,minimum_temperature_c,11.6028373564,7.02292018331,55016
spatiotemporal,intermountain:2000-2004,weather_only,vpd_kpa,1.27367838447,0.680920046989,55016
spatiotemporal,intermountain:2000-2004,weather_only,wind_speed_m_s,3.52922967864,1.44126882018,55016
spatiotemporal,intermountain:2000-2004,state_plus_weather,current_growth_log1p,0.812192815408,0.803143378136,55016
spatiotemporal,intermountain:2000-2004,state_plus_weather,previous_growth_log1p,0.808332313702,0.807676000478,55016
spatiotemporal,intermountain:2000-2004,state_plus_weather,cumulative_log1p,1.93118613417,1.33267211961,55016
spatiotemporal,intermountain:2000-2004,state_plus_weather,elapsed_log1p,1.72281524383,0.751252725145,55016
spatiotemporal,intermountain:2000-2004,state_plus_weather,maximum_temperature_c,26.211027701,6.73413120957,55016
spatiotemporal,intermountain:2000-2004,state_plus_weather,minimum_temperature_c,11.6028373564,7.02292018331,55016
spatiotemporal,intermountain:2000-2004,state_plus_weather,vpd_kpa,1.27367838447,0.680920046989,55016
spatiotemporal,intermountain:2000-2004,state_plus_weather,wind_speed_m_s,3.52922967864,1.44126882018,55016
spatiotemporal,intermountain:2000-2004,state_weather_interactions,current_growth_log1p,0.812192815408,0.803143378136,55016
spatiotemporal,intermountain:2000-2004,state_weather_interactions,previous_growth_log1p,0.808332313702,0.807676000478,55016
spatiotemporal,intermountain:2000-2004,state_weather_interactions,cumulative_log1p,1.93118613417,1.33267211961,55016
spatiotemporal,intermountain:2000-2004,state_weather_interactions,elapsed_log1p,1.72281524383,0.751252725145,55016
spatiotemporal,intermountain:2000-2004,state_weather_interactions,maximum_temperature_c,26.211027701,6.73413120957,55016
spatiotemporal,intermountain:2000-2004,state_weather_interactions,minimum_temperature_c,11.6028373564,7.02292018331,55016
spatiotemporal,intermountain:2000-2004,state_weather_interactions,vpd_kpa,1.27367838447,0.680920046989,55016
spatiotemporal,intermountain:2000-2004,state_weather_interactions,wind_speed_m_s,3.52922967864,1.44126882018,55016
spatiotemporal,intermountain:2000-2004,state_weather_interactions,maximum_temperature_c_x_current_growth_log1p,21.4674739292,23.4532098323,55016
spatiotemporal,intermountain:2000-2004,state_weather_interactions,maximum_temperature_c_x_previous_growth_log1p,21.3355056535,23.5080209185,55016
spatiotemporal,intermountain:2000-2004,state_weather_interactions,minimum_temperature_c_x_current_growth_log1p,9.26225219006,11.8692856133,55016
spatiotemporal,intermountain:2000-2004,state_weather_interactions,minimum_temperature_c_x_previous_growth_log1p,9.17230206922,11.8044023353,55016
spatiotemporal,intermountain:2000-2004,state_weather_interactions,vpd_kpa_x_current_growth_log1p,1.17022476025,1.74424106124,55016
spatiotemporal,intermountain:2000-2004,state_weather_interactions,vpd_kpa_x_previous_growth_log1p,1.15709316643,1.73332401314,55016
spatiotemporal,intermountain:2000-2004,state_weather_interactions,wind_speed_m_s_x_current_growth_log1p,2.87151601636,3.22051221585,55016
spatiotemporal,intermountain:2000-2004,state_weather_interactions,wind_speed_m_s_x_previous_growth_log1p,2.83619079792,3.15882938663,55016
spatiotemporal,intermountain:2005-2009,autoregressive,current_growth_log1p,0.791953686284,0.792757416839,46904
spatiotemporal,intermountain:2005-2009,autoregressive,previous_growth_log1p,0.788031985628,0.795683231323,46904
spatiotemporal,intermountain:2005-2009,autoregressive,cumulative_log1p,1.88700195834,1.31787834944,46904
spatiotemporal,intermountain:2005-2009,autoregressive,elapsed_log1p,1.71501592135,0.746748357006,46904
spatiotemporal,intermountain:2005-2009,weather_only,maximum_temperature_c,26.3500831486,6.68366487852,46904
spatiotemporal,intermountain:2005-2009,weather_only,minimum_temperature_c,11.7635660072,6.95520289453,46904
spatiotemporal,intermountain:2005-2009,weather_only,vpd_kpa,1.25870181648,0.667781419327,46904
spatiotemporal,intermountain:2005-2009,weather_only,wind_speed_m_s,3.53417618966,1.42431864408,46904
spatiotemporal,intermountain:2005-2009,state_plus_weather,current_growth_log1p,0.791953686284,0.792757416839,46904
spatiotemporal,intermountain:2005-2009,state_plus_weather,previous_growth_log1p,0.788031985628,0.795683231323,46904
spatiotemporal,intermountain:2005-2009,state_plus_weather,cumulative_log1p,1.88700195834,1.31787834944,46904
spatiotemporal,intermountain:2005-2009,state_plus_weather,elapsed_log1p,1.71501592135,0.746748357006,46904
spatiotemporal,intermountain:2005-2009,state_plus_weather,maximum_temperature_c,26.3500831486,6.68366487852,46904
spatiotemporal,intermountain:2005-2009,state_plus_weather,minimum_temperature_c,11.7635660072,6.95520289453,46904
spatiotemporal,intermountain:2005-2009,state_plus_weather,vpd_kpa,1.25870181648,0.667781419327,46904
spatiotemporal,intermountain:2005-2009,state_plus_weather,wind_speed_m_s,3.53417618966,1.42431864408,46904
spatiotemporal,intermountain:2005-2009,state_weather_interactions,current_growth_log1p,0.791953686284,0.792757416839,46904
spatiotemporal,intermountain:2005-2009,state_weather_interactions,previous_growth_log1p,0.788031985628,0.795683231323,46904
spatiotemporal,intermountain:2005-2009,state_weather_interactions,cumulative_log1p,1.88700195834,1.31787834944,46904
spatiotemporal,intermountain:2005-2009,state_weather_interactions,elapsed_log1p,1.71501592135,0.746748357006,46904
spatiotemporal,intermountain:2005-2009,state_weather_interactions,maximum_temperature_c,26.3500831486,6.68366487852,46904
spatiotemporal,intermountain:2005-2009,state_weather_interactions,minimum_temperature_c,11.7635660072,6.95520289453,46904
spatiotemporal,intermountain:2005-2009,state_weather_interactions,vpd_kpa,1.25870181648,0.667781419327,46904
spatiotemporal,intermountain:2005-2009,state_weather_interactions,wind_speed_m_s,3.53417618966,1.42431864408,46904
spatiotemporal,intermountain:2005-2009,state_weather_interactions,maximum_temperature_c_x_current_growth_log1p,20.9382554315,22.9332370697,46904
spatiotemporal,intermountain:2005-2009,state_weather_interactions,maximum_temperature_c_x_previous_growth_log1p,20.7970884255,22.9084606857,46904
spatiotemporal,intermountain:2005-2009,state_weather_interactions,minimum_temperature_c_x_current_growth_log1p,9.06654667347,11.4986603702,46904
spatiotemporal,intermountain:2005-2009,state_weather_interactions,minimum_temperature_c_x_previous_growth_log1p,8.96157274398,11.3724291736,46904
spatiotemporal,intermountain:2005-2009,state_weather_interactions,vpd_kpa_x_current_growth_log1p,1.11903594597,1.66732994885,46904
spatiotemporal,intermountain:2005-2009,state_weather_interactions,vpd_kpa_x_previous_growth_log1p,1.10519808505,1.64891193026,46904
spatiotemporal,intermountain:2005-2009,state_weather_interactions,wind_speed_m_s_x_current_growth_log1p,2.81005020974,3.19249660403,46904
spatiotemporal,intermountain:2005-2009,state_weather_interactions,wind_speed_m_s_x_previous_growth_log1p,2.7779425283,3.14420703768,46904
spatiotemporal,intermountain:2010-2014,autoregressive,current_growth_log1p,0.812057106424,0.804223684738,48890
spatiotemporal,intermountain:2010-2014,autoregressive,previous_growth_log1p,0.808883242815,0.80797763333,48890
spatiotemporal,intermountain:2010-2014,autoregressive,cumulative_log1p,1.93854556612,1.34310081637,48890
spatiotemporal,intermountain:2010-2014,autoregressive,elapsed_log1p,1.73339293384,0.755893714166,48890
spatiotemporal,intermountain:2010-2014,weather_only,maximum_temperature_c,25.8671609736,6.51333852073,48890
spatiotemporal,intermountain:2010-2014,weather_only,minimum_temperature_c,11.5521926774,6.85879268698,48890
spatiotemporal,intermountain:2010-2014,weather_only,vpd_kpa,1.22545142156,0.658558807665,48890
spatiotemporal,intermountain:2010-2014,weather_only,wind_speed_m_s,3.51577214154,1.42437670932,48890
spatiotemporal,intermountain:2010-2014,state_plus_weather,current_growth_log1p,0.812057106424,0.804223684738,48890
spatiotemporal,intermountain:2010-2014,state_plus_weather,previous_growth_log1p,0.808883242815,0.80797763333,48890
spatiotemporal,intermountain:2010-2014,state_plus_weather,cumulative_log1p,1.93854556612,1.34310081637,48890
spatiotemporal,intermountain:2010-2014,state_plus_weather,elapsed_log1p,1.73339293384,0.755893714166,48890
spatiotemporal,intermountain:2010-2014,state_plus_weather,maximum_temperature_c,25.8671609736,6.51333852073,48890
spatiotemporal,intermountain:2010-2014,state_plus_weather,minimum_temperature_c,11.5521926774,6.85879268698,48890
spatiotemporal,intermountain:2010-2014,state_plus_weather,vpd_kpa,1.22545142156,0.658558807665,48890
spatiotemporal,intermountain:2010-2014,state_plus_weather,wind_speed_m_s,3.51577214154,1.42437670932,48890
spatiotemporal,intermountain:2010-2014,state_weather_interactions,current_growth_log1p,0.812057106424,0.804223684738,48890
spatiotemporal,intermountain:2010-2014,state_weather_interactions,previous_growth_log1p,0.808883242815,0.80797763333,48890
spatiotemporal,intermountain:2010-2014,state_weather_interactions,cumulative_log1p,1.93854556612,1.34310081637,48890
spatiotemporal,intermountain:2010-2014,state_weather_interactions,elapsed_log1p,1.73339293384,0.755893714166,48890
spatiotemporal,intermountain:2010-2014,state_weather_interactions,maximum_temperature_c,25.8671609736,6.51333852073,48890
spatiotemporal,intermountain:2010-2014,state_weather_interactions,minimum_temperature_c,11.5521926774,6.85879268698,48890
spatiotemporal,intermountain:2010-2014,state_weather_interactions,vpd_kpa,1.22545142156,0.658558807665,48890
spatiotemporal,intermountain:2010-2014,state_weather_interactions,wind_speed_m_s,3.51577214154,1.42437670932,48890
spatiotemporal,intermountain:2010-2014,state_weather_interactions,maximum_temperature_c_x_current_growth_log1p,21.2630644015,23.3354827008,48890
spatiotemporal,intermountain:2010-2014,state_weather_interactions,maximum_temperature_c_x_previous_growth_log1p,21.1263233052,23.3247683451,48890
spatiotemporal,intermountain:2010-2014,state_weather_interactions,minimum_temperature_c_x_current_growth_log1p,9.28509093292,11.9009715467,48890
spatiotemporal,intermountain:2010-2014,state_weather_interactions,minimum_temperature_c_x_previous_growth_log1p,9.17933887608,11.7846548967,48890
spatiotemporal,intermountain:2010-2014,state_weather_interactions,vpd_kpa_x_current_growth_log1p,1.14680652707,1.74687993208,48890
